"global_step","HalfCheetah-v4__SAC_3Q2_Cheetah__4__1745383665 - _step","HalfCheetah-v4__SAC_3Q2_Cheetah__4__1745383665 - _step__MIN","HalfCheetah-v4__SAC_3Q2_Cheetah__4__1745383665 - _step__MAX","HalfCheetah-v4__SAC_3Q2_Cheetah__4__1745383665 - charts/episodic_return","HalfCheetah-v4__SAC_3Q2_Cheetah__4__1745383665 - charts/episodic_return__MIN","HalfCheetah-v4__SAC_3Q2_Cheetah__4__1745383665 - charts/episodic_return__MAX","HalfCheetah-v4__SAC_3Q2_Cheetah__3__1745379580 - _step","HalfCheetah-v4__SAC_3Q2_Cheetah__3__1745379580 - _step__MIN","HalfCheetah-v4__SAC_3Q2_Cheetah__3__1745379580 - _step__MAX","HalfCheetah-v4__SAC_3Q2_Cheetah__3__1745379580 - charts/episodic_return","HalfCheetah-v4__SAC_3Q2_Cheetah__3__1745379580 - charts/episodic_return__MIN","HalfCheetah-v4__SAC_3Q2_Cheetah__3__1745379580 - charts/episodic_return__MAX","HalfCheetah-v4__SAC_3Q2_Cheetah__2__1745375522 - _step","HalfCheetah-v4__SAC_3Q2_Cheetah__2__1745375522 - _step__MIN","HalfCheetah-v4__SAC_3Q2_Cheetah__2__1745375522 - _step__MAX","HalfCheetah-v4__SAC_3Q2_Cheetah__2__1745375522 - charts/episodic_return","HalfCheetah-v4__SAC_3Q2_Cheetah__2__1745375522 - charts/episodic_return__MIN","HalfCheetah-v4__SAC_3Q2_Cheetah__2__1745375522 - charts/episodic_return__MAX","HalfCheetah-v4__SAC_3Q2_Cheetah__1__1745371372 - _step","HalfCheetah-v4__SAC_3Q2_Cheetah__1__1745371372 - _step__MIN","HalfCheetah-v4__SAC_3Q2_Cheetah__1__1745371372 - _step__MAX","HalfCheetah-v4__SAC_3Q2_Cheetah__1__1745371372 - charts/episodic_return","HalfCheetah-v4__SAC_3Q2_Cheetah__1__1745371372 - charts/episodic_return__MIN","HalfCheetah-v4__SAC_3Q2_Cheetah__1__1745371372 - charts/episodic_return__MAX","HalfCheetah-v4__SAC_3Q2_Cheetah__0__1745367237 - _step","HalfCheetah-v4__SAC_3Q2_Cheetah__0__1745367237 - _step__MIN","HalfCheetah-v4__SAC_3Q2_Cheetah__0__1745367237 - _step__MAX","HalfCheetah-v4__SAC_3Q2_Cheetah__0__1745367237 - charts/episodic_return","HalfCheetah-v4__SAC_3Q2_Cheetah__0__1745367237 - charts/episodic_return__MIN","HalfCheetah-v4__SAC_3Q2_Cheetah__0__1745367237 - charts/episodic_return__MAX"
"62999","642","642","642","6010.0107421875","6010.0107421875","6010.0107421875","642","642","642","6650.94140625","6650.94140625","6650.94140625","642","642","642","7989.31591796875","7989.31591796875","7989.31591796875","642","642","642","5658.033203125","5658.033203125","5658.033203125","642","642","642","7372.7353515625","7372.7353515625","7372.7353515625"
"63999","653","653","653","6051.564453125","6051.564453125","6051.564453125","653","653","653","6725.361328125","6725.361328125","6725.361328125","653","653","653","8010.40576171875","8010.40576171875","8010.40576171875","653","653","653","5536.75830078125","5536.75830078125","5536.75830078125","653","653","653","2439.226806640625","2439.226806640625","2439.226806640625"
"64999","664","664","664","6149.55615234375","6149.55615234375","6149.55615234375","664","664","664","6370.59814453125","6370.59814453125","6370.59814453125","664","664","664","7860.099609375","7860.099609375","7860.099609375","664","664","664","5782.2734375","5782.2734375","5782.2734375","664","664","664","7834.0146484375","7834.0146484375","7834.0146484375"
"65999","675","675","675","6113.84326171875","6113.84326171875","6113.84326171875","675","675","675","6860.396484375","6860.396484375","6860.396484375","675","675","675","8244.5107421875","8244.5107421875","8244.5107421875","675","675","675","5962.60400390625","5962.60400390625","5962.60400390625","675","675","675","7971.6328125","7971.6328125","7971.6328125"
"66999","686","686","686","6197.44287109375","6197.44287109375","6197.44287109375","686","686","686","6847.5439453125","6847.5439453125","6847.5439453125","686","686","686","8106.38916015625","8106.38916015625","8106.38916015625","686","686","686","5810.390625","5810.390625","5810.390625","686","686","686","7686.228515625","7686.228515625","7686.228515625"
"67999","697","697","697","6094.033203125","6094.033203125","6094.033203125","697","697","697","6945.77685546875","6945.77685546875","6945.77685546875","697","697","697","8296.7041015625","8296.7041015625","8296.7041015625","697","697","697","5629.30419921875","5629.30419921875","5629.30419921875","697","697","697","7633.91015625","7633.91015625","7633.91015625"
"68999","708","708","708","6295.3359375","6295.3359375","6295.3359375","708","708","708","7163.06298828125","7163.06298828125","7163.06298828125","708","708","708","8060.431640625","8060.431640625","8060.431640625","708","708","708","6023.6767578125","6023.6767578125","6023.6767578125","708","708","708","8265.55078125","8265.55078125","8265.55078125"
"69999","719","719","719","6150.97216796875","6150.97216796875","6150.97216796875","719","719","719","7035.818359375","7035.818359375","7035.818359375","719","719","719","8398.2431640625","8398.2431640625","8398.2431640625","719","719","719","2447.802734375","2447.802734375","2447.802734375","719","719","719","7925.73388671875","7925.73388671875","7925.73388671875"
"70999","730","730","730","6393.45458984375","6393.45458984375","6393.45458984375","730","730","730","6966.55078125","6966.55078125","6966.55078125","730","730","730","8375.833984375","8375.833984375","8375.833984375","730","730","730","5870.7412109375","5870.7412109375","5870.7412109375","730","730","730","8004.31005859375","8004.31005859375","8004.31005859375"
"71999","741","741","741","6545.2587890625","6545.2587890625","6545.2587890625","741","741","741","6977.65283203125","6977.65283203125","6977.65283203125","741","741","741","8185.1708984375","8185.1708984375","8185.1708984375","741","741","741","5956.31201171875","5956.31201171875","5956.31201171875","741","741","741","8144.2763671875","8144.2763671875","8144.2763671875"
"72999","752","752","752","6324.41845703125","6324.41845703125","6324.41845703125","752","752","752","6967.6318359375","6967.6318359375","6967.6318359375","752","752","752","8246.92578125","8246.92578125","8246.92578125","752","752","752","5818.75537109375","5818.75537109375","5818.75537109375","752","752","752","8067.470703125","8067.470703125","8067.470703125"
"73999","763","763","763","6336.40869140625","6336.40869140625","6336.40869140625","763","763","763","7323.23388671875","7323.23388671875","7323.23388671875","763","763","763","8253.892578125","8253.892578125","8253.892578125","763","763","763","5788.333984375","5788.333984375","5788.333984375","763","763","763","8218.9189453125","8218.9189453125","8218.9189453125"
"74999","774","774","774","6373.17431640625","6373.17431640625","6373.17431640625","774","774","774","7334.095703125","7334.095703125","7334.095703125","774","774","774","8421.732421875","8421.732421875","8421.732421875","774","774","774","6177.033203125","6177.033203125","6177.033203125","774","774","774","7867.7607421875","7867.7607421875","7867.7607421875"
"75999","785","785","785","6386.65478515625","6386.65478515625","6386.65478515625","785","785","785","7349.203125","7349.203125","7349.203125","785","785","785","8577.466796875","8577.466796875","8577.466796875","785","785","785","6033.34619140625","6033.34619140625","6033.34619140625","785","785","785","8148.3359375","8148.3359375","8148.3359375"
"76999","796","796","796","6281.0634765625","6281.0634765625","6281.0634765625","796","796","796","7372.5556640625","7372.5556640625","7372.5556640625","796","796","796","8688.77734375","8688.77734375","8688.77734375","796","796","796","6134.52001953125","6134.52001953125","6134.52001953125","796","796","796","8102.517578125","8102.517578125","8102.517578125"
"77999","807","807","807","6440.86767578125","6440.86767578125","6440.86767578125","807","807","807","7423.62646484375","7423.62646484375","7423.62646484375","807","807","807","8631.2177734375","8631.2177734375","8631.2177734375","807","807","807","5511.97802734375","5511.97802734375","5511.97802734375","807","807","807","7903.43115234375","7903.43115234375","7903.43115234375"
"78999","818","818","818","6414.0048828125","6414.0048828125","6414.0048828125","818","818","818","7424.04833984375","7424.04833984375","7424.04833984375","818","818","818","8515.7451171875","8515.7451171875","8515.7451171875","818","818","818","6034.583984375","6034.583984375","6034.583984375","818","818","818","8347.744140625","8347.744140625","8347.744140625"
"79999","829","829","829","6314.40625","6314.40625","6314.40625","829","829","829","7491.7666015625","7491.7666015625","7491.7666015625","829","829","829","8561.9931640625","8561.9931640625","8561.9931640625","829","829","829","6370.27099609375","6370.27099609375","6370.27099609375","829","829","829","8023.09033203125","8023.09033203125","8023.09033203125"
"80999","840","840","840","6729.71435546875","6729.71435546875","6729.71435546875","840","840","840","7700.51318359375","7700.51318359375","7700.51318359375","840","840","840","8320.2060546875","8320.2060546875","8320.2060546875","840","840","840","6425.6982421875","6425.6982421875","6425.6982421875","840","840","840","8395.0810546875","8395.0810546875","8395.0810546875"
"81999","851","851","851","6648.7578125","6648.7578125","6648.7578125","851","851","851","7728.35498046875","7728.35498046875","7728.35498046875","851","851","851","8826.400390625","8826.400390625","8826.400390625","851","851","851","6439.65625","6439.65625","6439.65625","851","851","851","8284.142578125","8284.142578125","8284.142578125"
"82999","862","862","862","6754.08447265625","6754.08447265625","6754.08447265625","862","862","862","7558.4111328125","7558.4111328125","7558.4111328125","862","862","862","8648.1318359375","8648.1318359375","8648.1318359375","862","862","862","6493.12646484375","6493.12646484375","6493.12646484375","862","862","862","8366.16015625","8366.16015625","8366.16015625"
"83999","873","873","873","6746.09814453125","6746.09814453125","6746.09814453125","873","873","873","7615.4638671875","7615.4638671875","7615.4638671875","873","873","873","8743.1005859375","8743.1005859375","8743.1005859375","873","873","873","6148.48046875","6148.48046875","6148.48046875","873","873","873","8490.19921875","8490.19921875","8490.19921875"
"84999","884","884","884","6759.90771484375","6759.90771484375","6759.90771484375","884","884","884","7836.8212890625","7836.8212890625","7836.8212890625","884","884","884","8498.9013671875","8498.9013671875","8498.9013671875","884","884","884","6233.23779296875","6233.23779296875","6233.23779296875","884","884","884","8212.6435546875","8212.6435546875","8212.6435546875"
"85999","895","895","895","6605.1845703125","6605.1845703125","6605.1845703125","895","895","895","7640.96337890625","7640.96337890625","7640.96337890625","895","895","895","8674.23046875","8674.23046875","8674.23046875","895","895","895","2976.47265625","2976.47265625","2976.47265625","895","895","895","8206.814453125","8206.814453125","8206.814453125"
"86999","906","906","906","6813.123046875","6813.123046875","6813.123046875","906","906","906","7537.33544921875","7537.33544921875","7537.33544921875","906","906","906","8745.06640625","8745.06640625","8745.06640625","906","906","906","6405.57470703125","6405.57470703125","6405.57470703125","906","906","906","8203.046875","8203.046875","8203.046875"
"87999","917","917","917","6867.41064453125","6867.41064453125","6867.41064453125","917","917","917","7793.69189453125","7793.69189453125","7793.69189453125","917","917","917","8829.66796875","8829.66796875","8829.66796875","917","917","917","6764.57275390625","6764.57275390625","6764.57275390625","917","917","917","8508.0751953125","8508.0751953125","8508.0751953125"
"88999","928","928","928","6770.5107421875","6770.5107421875","6770.5107421875","928","928","928","7916.427734375","7916.427734375","7916.427734375","928","928","928","8888.654296875","8888.654296875","8888.654296875","928","928","928","7002.8896484375","7002.8896484375","7002.8896484375","928","928","928","8093.2119140625","8093.2119140625","8093.2119140625"
"89999","939","939","939","6810.32861328125","6810.32861328125","6810.32861328125","939","939","939","7828.14453125","7828.14453125","7828.14453125","939","939","939","8693.6630859375","8693.6630859375","8693.6630859375","939","939","939","6679.669921875","6679.669921875","6679.669921875","939","939","939","8389.751953125","8389.751953125","8389.751953125"
"90999","950","950","950","6835.72216796875","6835.72216796875","6835.72216796875","950","950","950","7914.2431640625","7914.2431640625","7914.2431640625","950","950","950","8728.9951171875","8728.9951171875","8728.9951171875","950","950","950","6632.232421875","6632.232421875","6632.232421875","950","950","950","8599.53515625","8599.53515625","8599.53515625"
"91999","961","961","961","6759.0361328125","6759.0361328125","6759.0361328125","961","961","961","7824.65283203125","7824.65283203125","7824.65283203125","961","961","961","8665.5126953125","8665.5126953125","8665.5126953125","961","961","961","6710.0048828125","6710.0048828125","6710.0048828125","961","961","961","8421.1181640625","8421.1181640625","8421.1181640625"
"92999","972","972","972","6877.48779296875","6877.48779296875","6877.48779296875","972","972","972","8152.5771484375","8152.5771484375","8152.5771484375","972","972","972","8902.6767578125","8902.6767578125","8902.6767578125","972","972","972","6590.6181640625","6590.6181640625","6590.6181640625","972","972","972","8560.3623046875","8560.3623046875","8560.3623046875"
"93999","983","983","983","6816.08984375","6816.08984375","6816.08984375","983","983","983","8120.947265625","8120.947265625","8120.947265625","983","983","983","8852.345703125","8852.345703125","8852.345703125","983","983","983","6831.94482421875","6831.94482421875","6831.94482421875","983","983","983","8439.7939453125","8439.7939453125","8439.7939453125"
"94999","994","994","994","6864.759765625","6864.759765625","6864.759765625","994","994","994","7967.3662109375","7967.3662109375","7967.3662109375","994","994","994","8598.0029296875","8598.0029296875","8598.0029296875","994","994","994","6846.18310546875","6846.18310546875","6846.18310546875","994","994","994","8658.4404296875","8658.4404296875","8658.4404296875"
"95999","1005","1005","1005","6730.7646484375","6730.7646484375","6730.7646484375","1005","1005","1005","8116.33837890625","8116.33837890625","8116.33837890625","1005","1005","1005","8565.2197265625","8565.2197265625","8565.2197265625","1005","1005","1005","6905.5888671875","6905.5888671875","6905.5888671875","1005","1005","1005","8833.640625","8833.640625","8833.640625"
"96999","1016","1016","1016","6832.72998046875","6832.72998046875","6832.72998046875","1016","1016","1016","8064.55810546875","8064.55810546875","8064.55810546875","1016","1016","1016","9007.376953125","9007.376953125","9007.376953125","1016","1016","1016","6756.3271484375","6756.3271484375","6756.3271484375","1016","1016","1016","8524.580078125","8524.580078125","8524.580078125"
"97999","1027","1027","1027","6854.54248046875","6854.54248046875","6854.54248046875","1027","1027","1027","8095.60107421875","8095.60107421875","8095.60107421875","1027","1027","1027","9076.9755859375","9076.9755859375","9076.9755859375","1027","1027","1027","6978.23291015625","6978.23291015625","6978.23291015625","1027","1027","1027","8780.4169921875","8780.4169921875","8780.4169921875"
"98999","1038","1038","1038","7103.09912109375","7103.09912109375","7103.09912109375","1038","1038","1038","8188.8828125","8188.8828125","8188.8828125","1038","1038","1038","8878.064453125","8878.064453125","8878.064453125","1038","1038","1038","6973.82958984375","6973.82958984375","6973.82958984375","1038","1038","1038","8939.900390625","8939.900390625","8939.900390625"
"99999","1049","1049","1049","7219.072265625","7219.072265625","7219.072265625","1049","1049","1049","8298.4599609375","8298.4599609375","8298.4599609375","1049","1049","1049","8813.0751953125","8813.0751953125","8813.0751953125","1049","1049","1049","6857.4716796875","6857.4716796875","6857.4716796875","1049","1049","1049","8637.0986328125","8637.0986328125","8637.0986328125"
"100999","1060","1060","1060","7014.541015625","7014.541015625","7014.541015625","1060","1060","1060","8291.98828125","8291.98828125","8291.98828125","1060","1060","1060","9087.861328125","9087.861328125","9087.861328125","1060","1060","1060","6760.529296875","6760.529296875","6760.529296875","1060","1060","1060","8830.7421875","8830.7421875","8830.7421875"
"101999","1071","1071","1071","7101.90625","7101.90625","7101.90625","1071","1071","1071","8415.4365234375","8415.4365234375","8415.4365234375","1071","1071","1071","8741.5126953125","8741.5126953125","8741.5126953125","1071","1071","1071","3739.46484375","3739.46484375","3739.46484375","1071","1071","1071","8978.296875","8978.296875","8978.296875"
"102999","1082","1082","1082","7262.5322265625","7262.5322265625","7262.5322265625","1082","1082","1082","8486.0615234375","8486.0615234375","8486.0615234375","1082","1082","1082","9050.7958984375","9050.7958984375","9050.7958984375","1082","1082","1082","6826.20751953125","6826.20751953125","6826.20751953125","1082","1082","1082","8811.193359375","8811.193359375","8811.193359375"
"103999","1093","1093","1093","7403.2919921875","7403.2919921875","7403.2919921875","1093","1093","1093","8518.1416015625","8518.1416015625","8518.1416015625","1093","1093","1093","9006.96875","9006.96875","9006.96875","1093","1093","1093","7124.1875","7124.1875","7124.1875","1093","1093","1093","8684.283203125","8684.283203125","8684.283203125"
"104999","1104","1104","1104","7460.85107421875","7460.85107421875","7460.85107421875","1104","1104","1104","8228.7578125","8228.7578125","8228.7578125","1104","1104","1104","9131.658203125","9131.658203125","9131.658203125","1104","1104","1104","7252.71337890625","7252.71337890625","7252.71337890625","1104","1104","1104","8880.1533203125","8880.1533203125","8880.1533203125"
"105999","1115","1115","1115","7304.02294921875","7304.02294921875","7304.02294921875","1115","1115","1115","8492.3779296875","8492.3779296875","8492.3779296875","1115","1115","1115","8697.17578125","8697.17578125","8697.17578125","1115","1115","1115","4161.6796875","4161.6796875","4161.6796875","1115","1115","1115","9005.27734375","9005.27734375","9005.27734375"
"106999","1126","1126","1126","7123.1826171875","7123.1826171875","7123.1826171875","1126","1126","1126","8630.57421875","8630.57421875","8630.57421875","1126","1126","1126","9029.4052734375","9029.4052734375","9029.4052734375","1126","1126","1126","7260.3935546875","7260.3935546875","7260.3935546875","1126","1126","1126","9209.5732421875","9209.5732421875","9209.5732421875"
"107999","1137","1137","1137","7394.11376953125","7394.11376953125","7394.11376953125","1137","1137","1137","8428.740234375","8428.740234375","8428.740234375","1137","1137","1137","8963.833984375","8963.833984375","8963.833984375","1137","1137","1137","7488.0546875","7488.0546875","7488.0546875","1137","1137","1137","9056.6572265625","9056.6572265625","9056.6572265625"
"108999","1148","1148","1148","7278.193359375","7278.193359375","7278.193359375","1148","1148","1148","8508.6865234375","8508.6865234375","8508.6865234375","1148","1148","1148","9228.505859375","9228.505859375","9228.505859375","1148","1148","1148","7348.76806640625","7348.76806640625","7348.76806640625","1148","1148","1148","8741.7353515625","8741.7353515625","8741.7353515625"
"109999","1159","1159","1159","7395.890625","7395.890625","7395.890625","1159","1159","1159","8509.1240234375","8509.1240234375","8509.1240234375","1159","1159","1159","9119.1474609375","9119.1474609375","9119.1474609375","1159","1159","1159","2876.657470703125","2876.657470703125","2876.657470703125","1159","1159","1159","9118.662109375","9118.662109375","9118.662109375"
"110999","1170","1170","1170","7510.619140625","7510.619140625","7510.619140625","1170","1170","1170","8487.2666015625","8487.2666015625","8487.2666015625","1170","1170","1170","8942.7265625","8942.7265625","8942.7265625","1170","1170","1170","7647.70361328125","7647.70361328125","7647.70361328125","1170","1170","1170","9217.705078125","9217.705078125","9217.705078125"
"111999","1181","1181","1181","7367.89599609375","7367.89599609375","7367.89599609375","1181","1181","1181","8506.470703125","8506.470703125","8506.470703125","1181","1181","1181","9154.1904296875","9154.1904296875","9154.1904296875","1181","1181","1181","7501.111328125","7501.111328125","7501.111328125","1181","1181","1181","9026.3037109375","9026.3037109375","9026.3037109375"
"112999","1192","1192","1192","7442.0048828125","7442.0048828125","7442.0048828125","1192","1192","1192","8667.6982421875","8667.6982421875","8667.6982421875","1192","1192","1192","9090.1376953125","9090.1376953125","9090.1376953125","1192","1192","1192","7669.36376953125","7669.36376953125","7669.36376953125","1192","1192","1192","9283.298828125","9283.298828125","9283.298828125"
"113999","1203","1203","1203","7392.046875","7392.046875","7392.046875","1203","1203","1203","8650.1396484375","8650.1396484375","8650.1396484375","1203","1203","1203","9073.9501953125","9073.9501953125","9073.9501953125","1203","1203","1203","7542.39453125","7542.39453125","7542.39453125","1203","1203","1203","9405.6611328125","9405.6611328125","9405.6611328125"
"114999","1214","1214","1214","7412.5986328125","7412.5986328125","7412.5986328125","1214","1214","1214","8773.7265625","8773.7265625","8773.7265625","1214","1214","1214","9210.7314453125","9210.7314453125","9210.7314453125","1214","1214","1214","7500.30517578125","7500.30517578125","7500.30517578125","1214","1214","1214","9505.30859375","9505.30859375","9505.30859375"
"115999","1225","1225","1225","7352.81787109375","7352.81787109375","7352.81787109375","1225","1225","1225","8750.8447265625","8750.8447265625","8750.8447265625","1225","1225","1225","9174.8076171875","9174.8076171875","9174.8076171875","1225","1225","1225","3943.9365234375","3943.9365234375","3943.9365234375","1225","1225","1225","9343.869140625","9343.869140625","9343.869140625"
"116999","1236","1236","1236","7427.59716796875","7427.59716796875","7427.59716796875","1236","1236","1236","8600.423828125","8600.423828125","8600.423828125","1236","1236","1236","8958.7177734375","8958.7177734375","8958.7177734375","1236","1236","1236","4748.52001953125","4748.52001953125","4748.52001953125","1236","1236","1236","9399.8134765625","9399.8134765625","9399.8134765625"
"117999","1247","1247","1247","7505.10498046875","7505.10498046875","7505.10498046875","1247","1247","1247","8839.8701171875","8839.8701171875","8839.8701171875","1247","1247","1247","9364.8876953125","9364.8876953125","9364.8876953125","1247","1247","1247","8198.6552734375","8198.6552734375","8198.6552734375","1247","1247","1247","9289.11328125","9289.11328125","9289.11328125"
"118999","1258","1258","1258","7578.07666015625","7578.07666015625","7578.07666015625","1258","1258","1258","8772.3525390625","8772.3525390625","8772.3525390625","1258","1258","1258","9210.2587890625","9210.2587890625","9210.2587890625","1258","1258","1258","7733.1376953125","7733.1376953125","7733.1376953125","1258","1258","1258","9407.4794921875","9407.4794921875","9407.4794921875"
"119999","1269","1269","1269","7507.498046875","7507.498046875","7507.498046875","1269","1269","1269","8805.306640625","8805.306640625","8805.306640625","1269","1269","1269","9289.091796875","9289.091796875","9289.091796875","1269","1269","1269","7531.10595703125","7531.10595703125","7531.10595703125","1269","1269","1269","9301.3603515625","9301.3603515625","9301.3603515625"
"120999","1280","1280","1280","7679.912109375","7679.912109375","7679.912109375","1280","1280","1280","8904.078125","8904.078125","8904.078125","1280","1280","1280","9303.283203125","9303.283203125","9303.283203125","1280","1280","1280","3638.040771484375","3638.040771484375","3638.040771484375","1280","1280","1280","9773.93359375","9773.93359375","9773.93359375"
"121999","1291","1291","1291","7735.5849609375","7735.5849609375","7735.5849609375","1291","1291","1291","8730.59375","8730.59375","8730.59375","1291","1291","1291","8863.8046875","8863.8046875","8863.8046875","1291","1291","1291","7871.87939453125","7871.87939453125","7871.87939453125","1291","1291","1291","9270.2080078125","9270.2080078125","9270.2080078125"
"122999","1302","1302","1302","7563.51220703125","7563.51220703125","7563.51220703125","1302","1302","1302","8955.2900390625","8955.2900390625","8955.2900390625","1302","1302","1302","9171.2451171875","9171.2451171875","9171.2451171875","1302","1302","1302","7981.90673828125","7981.90673828125","7981.90673828125","1302","1302","1302","9592.0078125","9592.0078125","9592.0078125"
"123999","1313","1313","1313","7567.4560546875","7567.4560546875","7567.4560546875","1313","1313","1313","8918.873046875","8918.873046875","8918.873046875","1313","1313","1313","9326.318359375","9326.318359375","9326.318359375","1313","1313","1313","7800.70947265625","7800.70947265625","7800.70947265625","1313","1313","1313","9656.6982421875","9656.6982421875","9656.6982421875"
"124999","1324","1324","1324","7686.79736328125","7686.79736328125","7686.79736328125","1324","1324","1324","8797.19140625","8797.19140625","8797.19140625","1324","1324","1324","9131.5556640625","9131.5556640625","9131.5556640625","1324","1324","1324","8292.4892578125","8292.4892578125","8292.4892578125","1324","1324","1324","9633.75390625","9633.75390625","9633.75390625"
"125999","1335","1335","1335","7344.59716796875","7344.59716796875","7344.59716796875","1335","1335","1335","8941.6904296875","8941.6904296875","8941.6904296875","1335","1335","1335","9356.4609375","9356.4609375","9356.4609375","1335","1335","1335","2308.513916015625","2308.513916015625","2308.513916015625","1335","1335","1335","9385.87109375","9385.87109375","9385.87109375"
"126999","1346","1346","1346","7435.27392578125","7435.27392578125","7435.27392578125","1346","1346","1346","8702.314453125","8702.314453125","8702.314453125","1346","1346","1346","9429.529296875","9429.529296875","9429.529296875","1346","1346","1346","7820.46484375","7820.46484375","7820.46484375","1346","1346","1346","9643.3916015625","9643.3916015625","9643.3916015625"
"127999","1357","1357","1357","7597.216796875","7597.216796875","7597.216796875","1357","1357","1357","8980.2197265625","8980.2197265625","8980.2197265625","1357","1357","1357","9228.1474609375","9228.1474609375","9228.1474609375","1357","1357","1357","7668.43701171875","7668.43701171875","7668.43701171875","1357","1357","1357","7992.92724609375","7992.92724609375","7992.92724609375"
"128999","1368","1368","1368","7793.3662109375","7793.3662109375","7793.3662109375","1368","1368","1368","9040.607421875","9040.607421875","9040.607421875","1368","1368","1368","9070.978515625","9070.978515625","9070.978515625","1368","1368","1368","8296.234375","8296.234375","8296.234375","1368","1368","1368","9459.7119140625","9459.7119140625","9459.7119140625"
"129999","1379","1379","1379","7739.04541015625","7739.04541015625","7739.04541015625","1379","1379","1379","8929.8515625","8929.8515625","8929.8515625","1379","1379","1379","9420.7939453125","9420.7939453125","9420.7939453125","1379","1379","1379","8048.71240234375","8048.71240234375","8048.71240234375","1379","1379","1379","9494.755859375","9494.755859375","9494.755859375"
"130999","1390","1390","1390","7903.6201171875","7903.6201171875","7903.6201171875","1390","1390","1390","8993.2197265625","8993.2197265625","8993.2197265625","1390","1390","1390","9315.8681640625","9315.8681640625","9315.8681640625","1390","1390","1390","8172.0390625","8172.0390625","8172.0390625","1390","1390","1390","9564.12890625","9564.12890625","9564.12890625"
