"global_step","HalfCheetah-v4__SAC_delayed_52_HalfCheetah__4__1745468138 - _step","HalfCheetah-v4__SAC_delayed_52_HalfCheetah__4__1745468138 - _step__MIN","HalfCheetah-v4__SAC_delayed_52_HalfCheetah__4__1745468138 - _step__MAX","HalfCheetah-v4__SAC_delayed_52_HalfCheetah__4__1745468138 - charts/episodic_return","HalfCheetah-v4__SAC_delayed_52_HalfCheetah__4__1745468138 - charts/episodic_return__MIN","HalfCheetah-v4__SAC_delayed_52_HalfCheetah__4__1745468138 - charts/episodic_return__MAX","HalfCheetah-v4__SAC_delayed_52_HalfCheetah__3__1745465132 - _step","HalfCheetah-v4__SAC_delayed_52_HalfCheetah__3__1745465132 - _step__MIN","HalfCheetah-v4__SAC_delayed_52_HalfCheetah__3__1745465132 - _step__MAX","HalfCheetah-v4__SAC_delayed_52_HalfCheetah__3__1745465132 - charts/episodic_return","HalfCheetah-v4__SAC_delayed_52_HalfCheetah__3__1745465132 - charts/episodic_return__MIN","HalfCheetah-v4__SAC_delayed_52_HalfCheetah__3__1745465132 - charts/episodic_return__MAX","HalfCheetah-v4__SAC_delayed_52_HalfCheetah__2__1745462118 - _step","HalfCheetah-v4__SAC_delayed_52_HalfCheetah__2__1745462118 - _step__MIN","HalfCheetah-v4__SAC_delayed_52_HalfCheetah__2__1745462118 - _step__MAX","HalfCheetah-v4__SAC_delayed_52_HalfCheetah__2__1745462118 - charts/episodic_return","HalfCheetah-v4__SAC_delayed_52_HalfCheetah__2__1745462118 - charts/episodic_return__MIN","HalfCheetah-v4__SAC_delayed_52_HalfCheetah__2__1745462118 - charts/episodic_return__MAX","HalfCheetah-v4__SAC_delayed_52_HalfCheetah__1__1745459108 - _step","HalfCheetah-v4__SAC_delayed_52_HalfCheetah__1__1745459108 - _step__MIN","HalfCheetah-v4__SAC_delayed_52_HalfCheetah__1__1745459108 - _step__MAX","HalfCheetah-v4__SAC_delayed_52_HalfCheetah__1__1745459108 - charts/episodic_return","HalfCheetah-v4__SAC_delayed_52_HalfCheetah__1__1745459108 - charts/episodic_return__MIN","HalfCheetah-v4__SAC_delayed_52_HalfCheetah__1__1745459108 - charts/episodic_return__MAX","HalfCheetah-v4__SAC_delayed_52_HalfCheetah__0__1745456254 - _step","HalfCheetah-v4__SAC_delayed_52_HalfCheetah__0__1745456254 - _step__MIN","HalfCheetah-v4__SAC_delayed_52_HalfCheetah__0__1745456254 - _step__MAX","HalfCheetah-v4__SAC_delayed_52_HalfCheetah__0__1745456254 - charts/episodic_return","HalfCheetah-v4__SAC_delayed_52_HalfCheetah__0__1745456254 - charts/episodic_return__MIN","HalfCheetah-v4__SAC_delayed_52_HalfCheetah__0__1745456254 - charts/episodic_return__MAX"
"61999","631","631","631","6007.3369140625","6007.3369140625","6007.3369140625","631","631","631","6685.859375","6685.859375","6685.859375","631","631","631","7685.7265625","7685.7265625","7685.7265625","631","631","631","6889.88818359375","6889.88818359375","6889.88818359375","631","631","631","8181.27587890625","8181.27587890625","8181.27587890625"
"62999","642","642","642","6076.52392578125","6076.52392578125","6076.52392578125","642","642","642","6792.7275390625","6792.7275390625","6792.7275390625","642","642","642","7677.49853515625","7677.49853515625","7677.49853515625","642","642","642","6545.927734375","6545.927734375","6545.927734375","642","642","642","7773.4541015625","7773.4541015625","7773.4541015625"
"63999","653","653","653","6141.55859375","6141.55859375","6141.55859375","653","653","653","6766.00244140625","6766.00244140625","6766.00244140625","653","653","653","7525.287109375","7525.287109375","7525.287109375","653","653","653","6896.51904296875","6896.51904296875","6896.51904296875","653","653","653","8678.6943359375","8678.6943359375","8678.6943359375"
"64999","664","664","664","6152.90234375","6152.90234375","6152.90234375","664","664","664","6861.267578125","6861.267578125","6861.267578125","664","664","664","7617.767578125","7617.767578125","7617.767578125","664","664","664","6969.5947265625","6969.5947265625","6969.5947265625","664","664","664","8385.9990234375","8385.9990234375","8385.9990234375"
"65999","675","675","675","6031.99365234375","6031.99365234375","6031.99365234375","675","675","675","6653.00048828125","6653.00048828125","6653.00048828125","675","675","675","7503.70703125","7503.70703125","7503.70703125","675","675","675","7130.701171875","7130.701171875","7130.701171875","675","675","675","8876.2021484375","8876.2021484375","8876.2021484375"
"66999","686","686","686","5969.0703125","5969.0703125","5969.0703125","686","686","686","6945.70751953125","6945.70751953125","6945.70751953125","686","686","686","7629.3779296875","7629.3779296875","7629.3779296875","686","686","686","7190.1728515625","7190.1728515625","7190.1728515625","686","686","686","8517.9736328125","8517.9736328125","8517.9736328125"
"67999","697","697","697","6333.42236328125","6333.42236328125","6333.42236328125","697","697","697","6873.43896484375","6873.43896484375","6873.43896484375","697","697","697","7759.56884765625","7759.56884765625","7759.56884765625","697","697","697","6919.8359375","6919.8359375","6919.8359375","697","697","697","8427.4931640625","8427.4931640625","8427.4931640625"
"68999","708","708","708","6255.47119140625","6255.47119140625","6255.47119140625","708","708","708","7103.86767578125","7103.86767578125","7103.86767578125","708","708","708","7573.703125","7573.703125","7573.703125","708","708","708","7274.67041015625","7274.67041015625","7274.67041015625","708","708","708","8407.72265625","8407.72265625","8407.72265625"
"69999","719","719","719","6174.76611328125","6174.76611328125","6174.76611328125","719","719","719","7060.0615234375","7060.0615234375","7060.0615234375","719","719","719","7616.89501953125","7616.89501953125","7616.89501953125","719","719","719","6924.31201171875","6924.31201171875","6924.31201171875","719","719","719","9085.2861328125","9085.2861328125","9085.2861328125"
"70999","730","730","730","6216.109375","6216.109375","6216.109375","730","730","730","7508.1181640625","7508.1181640625","7508.1181640625","730","730","730","7913.1142578125","7913.1142578125","7913.1142578125","730","730","730","7066.25341796875","7066.25341796875","7066.25341796875","730","730","730","9005.5439453125","9005.5439453125","9005.5439453125"
"71999","741","741","741","6240.36328125","6240.36328125","6240.36328125","741","741","741","7284.33203125","7284.33203125","7284.33203125","741","741","741","7691.318359375","7691.318359375","7691.318359375","741","741","741","7001.9228515625","7001.9228515625","7001.9228515625","741","741","741","8900.03125","8900.03125","8900.03125"
"72999","752","752","752","6324.14013671875","6324.14013671875","6324.14013671875","752","752","752","7501.9326171875","7501.9326171875","7501.9326171875","752","752","752","8181.20703125","8181.20703125","8181.20703125","752","752","752","7168.08251953125","7168.08251953125","7168.08251953125","752","752","752","8870.4130859375","8870.4130859375","8870.4130859375"
"73999","763","763","763","6484.49951171875","6484.49951171875","6484.49951171875","763","763","763","7353.685546875","7353.685546875","7353.685546875","763","763","763","8145.921875","8145.921875","8145.921875","763","763","763","7038.3271484375","7038.3271484375","7038.3271484375","763","763","763","9096.8544921875","9096.8544921875","9096.8544921875"
"74999","774","774","774","6194.58203125","6194.58203125","6194.58203125","774","774","774","7286.46875","7286.46875","7286.46875","774","774","774","7943.21337890625","7943.21337890625","7943.21337890625","774","774","774","7238.900390625","7238.900390625","7238.900390625","774","774","774","8915.8603515625","8915.8603515625","8915.8603515625"
"75999","785","785","785","6363.93115234375","6363.93115234375","6363.93115234375","785","785","785","7408.39794921875","7408.39794921875","7408.39794921875","785","785","785","7871.01953125","7871.01953125","7871.01953125","785","785","785","7466.77197265625","7466.77197265625","7466.77197265625","785","785","785","9024.8740234375","9024.8740234375","9024.8740234375"
"76999","796","796","796","6388.65771484375","6388.65771484375","6388.65771484375","796","796","796","7660.052734375","7660.052734375","7660.052734375","796","796","796","7802.826171875","7802.826171875","7802.826171875","796","796","796","7490.439453125","7490.439453125","7490.439453125","796","796","796","9574.1708984375","9574.1708984375","9574.1708984375"
"77999","807","807","807","6373.36328125","6373.36328125","6373.36328125","807","807","807","7244.9833984375","7244.9833984375","7244.9833984375","807","807","807","8226.8330078125","8226.8330078125","8226.8330078125","807","807","807","7638.7880859375","7638.7880859375","7638.7880859375","807","807","807","9499.455078125","9499.455078125","9499.455078125"
"78999","818","818","818","6438.19287109375","6438.19287109375","6438.19287109375","818","818","818","7603.75830078125","7603.75830078125","7603.75830078125","818","818","818","8172.015625","8172.015625","8172.015625","818","818","818","7471.22607421875","7471.22607421875","7471.22607421875","818","818","818","9476.697265625","9476.697265625","9476.697265625"
"79999","829","829","829","6418.31494140625","6418.31494140625","6418.31494140625","829","829","829","7612.0927734375","7612.0927734375","7612.0927734375","829","829","829","8307.451171875","8307.451171875","8307.451171875","829","829","829","7451.80712890625","7451.80712890625","7451.80712890625","829","829","829","9277.4208984375","9277.4208984375","9277.4208984375"
"80999","840","840","840","6387.8916015625","6387.8916015625","6387.8916015625","840","840","840","7789.0458984375","7789.0458984375","7789.0458984375","840","840","840","8353.6220703125","8353.6220703125","8353.6220703125","840","840","840","7719.69970703125","7719.69970703125","7719.69970703125","840","840","840","9844.3310546875","9844.3310546875","9844.3310546875"
"81999","851","851","851","6554.6669921875","6554.6669921875","6554.6669921875","851","851","851","7864.37158203125","7864.37158203125","7864.37158203125","851","851","851","7998.56884765625","7998.56884765625","7998.56884765625","851","851","851","7679.912109375","7679.912109375","7679.912109375","851","851","851","9418.591796875","9418.591796875","9418.591796875"
"82999","862","862","862","6445.74267578125","6445.74267578125","6445.74267578125","862","862","862","7666.6103515625","7666.6103515625","7666.6103515625","862","862","862","7921.6875","7921.6875","7921.6875","862","862","862","7614.1181640625","7614.1181640625","7614.1181640625","862","862","862","9673.421875","9673.421875","9673.421875"
"83999","873","873","873","6592.455078125","6592.455078125","6592.455078125","873","873","873","7571.03515625","7571.03515625","7571.03515625","873","873","873","8126.71044921875","8126.71044921875","8126.71044921875","873","873","873","7850.47900390625","7850.47900390625","7850.47900390625","873","873","873","9557.8828125","9557.8828125","9557.8828125"
"84999","884","884","884","6632.38671875","6632.38671875","6632.38671875","884","884","884","1526.53662109375","1526.53662109375","1526.53662109375","884","884","884","8004.20849609375","8004.20849609375","8004.20849609375","884","884","884","7837.2158203125","7837.2158203125","7837.2158203125","884","884","884","9506.51171875","9506.51171875","9506.51171875"
"85999","895","895","895","6675.4072265625","6675.4072265625","6675.4072265625","895","895","895","7699.115234375","7699.115234375","7699.115234375","895","895","895","8249.6162109375","8249.6162109375","8249.6162109375","895","895","895","8008.01708984375","8008.01708984375","8008.01708984375","895","895","895","9711.130859375","9711.130859375","9711.130859375"
"86999","906","906","906","6567.95849609375","6567.95849609375","6567.95849609375","906","906","906","7877.86083984375","7877.86083984375","7877.86083984375","906","906","906","8294.55859375","8294.55859375","8294.55859375","906","906","906","8132.58935546875","8132.58935546875","8132.58935546875","906","906","906","9867.953125","9867.953125","9867.953125"
"87999","917","917","917","6387.59375","6387.59375","6387.59375","917","917","917","7783.30517578125","7783.30517578125","7783.30517578125","917","917","917","8298.1142578125","8298.1142578125","8298.1142578125","917","917","917","8016.02587890625","8016.02587890625","8016.02587890625","917","917","917","10229.810546875","10229.810546875","10229.810546875"
"88999","928","928","928","6557.39453125","6557.39453125","6557.39453125","928","928","928","7683.32763671875","7683.32763671875","7683.32763671875","928","928","928","8263.7724609375","8263.7724609375","8263.7724609375","928","928","928","7837.017578125","7837.017578125","7837.017578125","928","928","928","9656.3916015625","9656.3916015625","9656.3916015625"
"89999","939","939","939","6611.51806640625","6611.51806640625","6611.51806640625","939","939","939","8262.6494140625","8262.6494140625","8262.6494140625","939","939","939","8423.9423828125","8423.9423828125","8423.9423828125","939","939","939","7763.48779296875","7763.48779296875","7763.48779296875","939","939","939","9521.697265625","9521.697265625","9521.697265625"
"90999","950","950","950","6544.45703125","6544.45703125","6544.45703125","950","950","950","8151.44921875","8151.44921875","8151.44921875","950","950","950","8351.630859375","8351.630859375","8351.630859375","950","950","950","7821.73486328125","7821.73486328125","7821.73486328125","950","950","950","10035.1982421875","10035.1982421875","10035.1982421875"
"91999","961","961","961","6910.3212890625","6910.3212890625","6910.3212890625","961","961","961","8326.1982421875","8326.1982421875","8326.1982421875","961","961","961","8606.0341796875","8606.0341796875","8606.0341796875","961","961","961","7983.021484375","7983.021484375","7983.021484375","961","961","961","10065.4091796875","10065.4091796875","10065.4091796875"
"92999","972","972","972","6722.35888671875","6722.35888671875","6722.35888671875","972","972","972","8008.384765625","8008.384765625","8008.384765625","972","972","972","8566.51953125","8566.51953125","8566.51953125","972","972","972","8025.169921875","8025.169921875","8025.169921875","972","972","972","10185.0859375","10185.0859375","10185.0859375"
"93999","983","983","983","6622.47265625","6622.47265625","6622.47265625","983","983","983","8448.0458984375","8448.0458984375","8448.0458984375","983","983","983","8531.525390625","8531.525390625","8531.525390625","983","983","983","8275.12890625","8275.12890625","8275.12890625","983","983","983","9715.71484375","9715.71484375","9715.71484375"
"94999","994","994","994","6498.74560546875","6498.74560546875","6498.74560546875","994","994","994","8284.095703125","8284.095703125","8284.095703125","994","994","994","8574.5810546875","8574.5810546875","8574.5810546875","994","994","994","8243.8017578125","8243.8017578125","8243.8017578125","994","994","994","10047.833984375","10047.833984375","10047.833984375"
"95999","1005","1005","1005","6847.06103515625","6847.06103515625","6847.06103515625","1005","1005","1005","8080.30322265625","8080.30322265625","8080.30322265625","1005","1005","1005","8414.275390625","8414.275390625","8414.275390625","1005","1005","1005","8137.27587890625","8137.27587890625","8137.27587890625","1005","1005","1005","10039.3603515625","10039.3603515625","10039.3603515625"
"96999","1016","1016","1016","6883.28759765625","6883.28759765625","6883.28759765625","1016","1016","1016","8135","8135","8135","1016","1016","1016","8772.3935546875","8772.3935546875","8772.3935546875","1016","1016","1016","8303.2880859375","8303.2880859375","8303.2880859375","1016","1016","1016","10030.998046875","10030.998046875","10030.998046875"
"97999","1027","1027","1027","6945.63525390625","6945.63525390625","6945.63525390625","1027","1027","1027","8360.025390625","8360.025390625","8360.025390625","1027","1027","1027","8651.3212890625","8651.3212890625","8651.3212890625","1027","1027","1027","7987.5751953125","7987.5751953125","7987.5751953125","1027","1027","1027","10161.705078125","10161.705078125","10161.705078125"
"98999","1038","1038","1038","6919.2880859375","6919.2880859375","6919.2880859375","1038","1038","1038","8253.529296875","8253.529296875","8253.529296875","1038","1038","1038","8558.7880859375","8558.7880859375","8558.7880859375","1038","1038","1038","8175.5732421875","8175.5732421875","8175.5732421875","1038","1038","1038","9837.015625","9837.015625","9837.015625"
"99999","1049","1049","1049","6876.03564453125","6876.03564453125","6876.03564453125","1049","1049","1049","7986.21044921875","7986.21044921875","7986.21044921875","1049","1049","1049","8648.9365234375","8648.9365234375","8648.9365234375","1049","1049","1049","8452.1845703125","8452.1845703125","8452.1845703125","1049","1049","1049","10149.173828125","10149.173828125","10149.173828125"
"100999","1060","1060","1060","6666.1025390625","6666.1025390625","6666.1025390625","1060","1060","1060","7987.12646484375","7987.12646484375","7987.12646484375","1060","1060","1060","8384.7890625","8384.7890625","8384.7890625","1060","1060","1060","8292.2431640625","8292.2431640625","8292.2431640625","1060","1060","1060","10085.2978515625","10085.2978515625","10085.2978515625"
"101999","1071","1071","1071","6682.72509765625","6682.72509765625","6682.72509765625","1071","1071","1071","8392.1318359375","8392.1318359375","8392.1318359375","1071","1071","1071","8764.2822265625","8764.2822265625","8764.2822265625","1071","1071","1071","8415.634765625","8415.634765625","8415.634765625","1071","1071","1071","10014.599609375","10014.599609375","10014.599609375"
"102999","1082","1082","1082","6922.080078125","6922.080078125","6922.080078125","1082","1082","1082","8355.650390625","8355.650390625","8355.650390625","1082","1082","1082","8710.2470703125","8710.2470703125","8710.2470703125","1082","1082","1082","8314.0263671875","8314.0263671875","8314.0263671875","1082","1082","1082","10254.763671875","10254.763671875","10254.763671875"
"103999","1093","1093","1093","6927.951171875","6927.951171875","6927.951171875","1093","1093","1093","8625.4296875","8625.4296875","8625.4296875","1093","1093","1093","8909.35546875","8909.35546875","8909.35546875","1093","1093","1093","8789.619140625","8789.619140625","8789.619140625","1093","1093","1093","10287.841796875","10287.841796875","10287.841796875"
"104999","1104","1104","1104","7214.466796875","7214.466796875","7214.466796875","1104","1104","1104","8474.021484375","8474.021484375","8474.021484375","1104","1104","1104","8993.2080078125","8993.2080078125","8993.2080078125","1104","1104","1104","8488.314453125","8488.314453125","8488.314453125","1104","1104","1104","10078.8779296875","10078.8779296875","10078.8779296875"
"105999","1115","1115","1115","6902.0263671875","6902.0263671875","6902.0263671875","1115","1115","1115","8208.275390625","8208.275390625","8208.275390625","1115","1115","1115","8670.6396484375","8670.6396484375","8670.6396484375","1115","1115","1115","8545.4404296875","8545.4404296875","8545.4404296875","1115","1115","1115","10121.2568359375","10121.2568359375","10121.2568359375"
"106999","1126","1126","1126","6938.4736328125","6938.4736328125","6938.4736328125","1126","1126","1126","8685.599609375","8685.599609375","8685.599609375","1126","1126","1126","8803.5146484375","8803.5146484375","8803.5146484375","1126","1126","1126","8485.5771484375","8485.5771484375","8485.5771484375","1126","1126","1126","10429.2099609375","10429.2099609375","10429.2099609375"
"107999","1137","1137","1137","7121.443359375","7121.443359375","7121.443359375","1137","1137","1137","8256.3125","8256.3125","8256.3125","1137","1137","1137","9019.572265625","9019.572265625","9019.572265625","1137","1137","1137","8532.4267578125","8532.4267578125","8532.4267578125","1137","1137","1137","10133.5224609375","10133.5224609375","10133.5224609375"
"108999","1148","1148","1148","6842.50830078125","6842.50830078125","6842.50830078125","1148","1148","1148","8354.412109375","8354.412109375","8354.412109375","1148","1148","1148","9044.5830078125","9044.5830078125","9044.5830078125","1148","1148","1148","8617.1513671875","8617.1513671875","8617.1513671875","1148","1148","1148","10251.9404296875","10251.9404296875","10251.9404296875"
"109999","1159","1159","1159","7124.84521484375","7124.84521484375","7124.84521484375","1159","1159","1159","8481.2958984375","8481.2958984375","8481.2958984375","1159","1159","1159","9051.013671875","9051.013671875","9051.013671875","1159","1159","1159","8856.8291015625","8856.8291015625","8856.8291015625","1159","1159","1159","10589.4697265625","10589.4697265625","10589.4697265625"
"110999","1170","1170","1170","7078.08740234375","7078.08740234375","7078.08740234375","1170","1170","1170","8533.6875","8533.6875","8533.6875","1170","1170","1170","8852.3935546875","8852.3935546875","8852.3935546875","1170","1170","1170","8811.392578125","8811.392578125","8811.392578125","1170","1170","1170","10306.134765625","10306.134765625","10306.134765625"
"111999","1181","1181","1181","7139.49658203125","7139.49658203125","7139.49658203125","1181","1181","1181","8902.4853515625","8902.4853515625","8902.4853515625","1181","1181","1181","8798.28515625","8798.28515625","8798.28515625","1181","1181","1181","8923.02734375","8923.02734375","8923.02734375","1181","1181","1181","10215.1689453125","10215.1689453125","10215.1689453125"
"112999","1192","1192","1192","7241.5830078125","7241.5830078125","7241.5830078125","1192","1192","1192","6329.61181640625","6329.61181640625","6329.61181640625","1192","1192","1192","9060.9921875","9060.9921875","9060.9921875","1192","1192","1192","8574.4091796875","8574.4091796875","8574.4091796875","1192","1192","1192","10388.896484375","10388.896484375","10388.896484375"
"113999","1203","1203","1203","7088.91015625","7088.91015625","7088.91015625","1203","1203","1203","8596.4677734375","8596.4677734375","8596.4677734375","1203","1203","1203","8880.634765625","8880.634765625","8880.634765625","1203","1203","1203","8869.0048828125","8869.0048828125","8869.0048828125","1203","1203","1203","10558.380859375","10558.380859375","10558.380859375"
"114999","1214","1214","1214","7240.38623046875","7240.38623046875","7240.38623046875","1214","1214","1214","8669.3671875","8669.3671875","8669.3671875","1214","1214","1214","8966.57421875","8966.57421875","8966.57421875","1214","1214","1214","8685.1611328125","8685.1611328125","8685.1611328125","1214","1214","1214","10763.6884765625","10763.6884765625","10763.6884765625"
"115999","1225","1225","1225","7162.00146484375","7162.00146484375","7162.00146484375","1225","1225","1225","8543.7197265625","8543.7197265625","8543.7197265625","1225","1225","1225","8659.3994140625","8659.3994140625","8659.3994140625","1225","1225","1225","8870.169921875","8870.169921875","8870.169921875","1225","1225","1225","10464.66796875","10464.66796875","10464.66796875"
"116999","1236","1236","1236","7123.79296875","7123.79296875","7123.79296875","1236","1236","1236","8036.564453125","8036.564453125","8036.564453125","1236","1236","1236","8981.755859375","8981.755859375","8981.755859375","1236","1236","1236","8919.05078125","8919.05078125","8919.05078125","1236","1236","1236","10236.1318359375","10236.1318359375","10236.1318359375"
"117999","1247","1247","1247","7185.802734375","7185.802734375","7185.802734375","1247","1247","1247","8727.03125","8727.03125","8727.03125","1247","1247","1247","8877.232421875","8877.232421875","8877.232421875","1247","1247","1247","9051.8291015625","9051.8291015625","9051.8291015625","1247","1247","1247","10124.6044921875","10124.6044921875","10124.6044921875"
"118999","1258","1258","1258","7142.35107421875","7142.35107421875","7142.35107421875","1258","1258","1258","8555.3876953125","8555.3876953125","8555.3876953125","1258","1258","1258","9046.8017578125","9046.8017578125","9046.8017578125","1258","1258","1258","9122.228515625","9122.228515625","9122.228515625","1258","1258","1258","10529.0263671875","10529.0263671875","10529.0263671875"
"119999","1269","1269","1269","7072.78955078125","7072.78955078125","7072.78955078125","1269","1269","1269","8132.4267578125","8132.4267578125","8132.4267578125","1269","1269","1269","8846.966796875","8846.966796875","8846.966796875","1269","1269","1269","9145.7314453125","9145.7314453125","9145.7314453125","1269","1269","1269","10163.3525390625","10163.3525390625","10163.3525390625"
"120999","1280","1280","1280","7446.650390625","7446.650390625","7446.650390625","1280","1280","1280","8529.77734375","8529.77734375","8529.77734375","1280","1280","1280","8951.224609375","8951.224609375","8951.224609375","1280","1280","1280","9076.6982421875","9076.6982421875","9076.6982421875","1280","1280","1280","10381.44921875","10381.44921875","10381.44921875"
"121999","1291","1291","1291","7286.439453125","7286.439453125","7286.439453125","1291","1291","1291","8947.185546875","8947.185546875","8947.185546875","1291","1291","1291","8971.390625","8971.390625","8971.390625","1291","1291","1291","8992.1474609375","8992.1474609375","8992.1474609375","1291","1291","1291","10438.8427734375","10438.8427734375","10438.8427734375"
"122999","1302","1302","1302","7063.77197265625","7063.77197265625","7063.77197265625","1302","1302","1302","8705.4892578125","8705.4892578125","8705.4892578125","1302","1302","1302","9081.0478515625","9081.0478515625","9081.0478515625","1302","1302","1302","8996.3037109375","8996.3037109375","8996.3037109375","1302","1302","1302","10333.234375","10333.234375","10333.234375"
"123999","1313","1313","1313","7372.36767578125","7372.36767578125","7372.36767578125","1313","1313","1313","9023.22265625","9023.22265625","9023.22265625","1313","1313","1313","8908.0966796875","8908.0966796875","8908.0966796875","1313","1313","1313","9069.1630859375","9069.1630859375","9069.1630859375","1313","1313","1313","10744.978515625","10744.978515625","10744.978515625"
"124999","1324","1324","1324","7148.38330078125","7148.38330078125","7148.38330078125","1324","1324","1324","8726.3779296875","8726.3779296875","8726.3779296875","1324","1324","1324","9047.919921875","9047.919921875","9047.919921875","1324","1324","1324","9203.9775390625","9203.9775390625","9203.9775390625","1324","1324","1324","10364.1376953125","10364.1376953125","10364.1376953125"
"125999","1335","1335","1335","7135.51025390625","7135.51025390625","7135.51025390625","1335","1335","1335","8965.064453125","8965.064453125","8965.064453125","1335","1335","1335","9358.68359375","9358.68359375","9358.68359375","1335","1335","1335","9161.2744140625","9161.2744140625","9161.2744140625","1335","1335","1335","10238.8349609375","10238.8349609375","10238.8349609375"
"126999","1346","1346","1346","7247.00634765625","7247.00634765625","7247.00634765625","1346","1346","1346","8758.9033203125","8758.9033203125","8758.9033203125","1346","1346","1346","9118.921875","9118.921875","9118.921875","1346","1346","1346","9217.818359375","9217.818359375","9217.818359375","1346","1346","1346","10435.3203125","10435.3203125","10435.3203125"
"127999","1357","1357","1357","7251.81689453125","7251.81689453125","7251.81689453125","1357","1357","1357","8935.68359375","8935.68359375","8935.68359375","1357","1357","1357","9301.3564453125","9301.3564453125","9301.3564453125","1357","1357","1357","9009.4326171875","9009.4326171875","9009.4326171875","1357","1357","1357","10842.8642578125","10842.8642578125","10842.8642578125"
"128999","1368","1368","1368","7308.2646484375","7308.2646484375","7308.2646484375","1368","1368","1368","8988.4130859375","8988.4130859375","8988.4130859375","1368","1368","1368","9055.8388671875","9055.8388671875","9055.8388671875","1368","1368","1368","9337.12109375","9337.12109375","9337.12109375","1368","1368","1368","10532.478515625","10532.478515625","10532.478515625"
"129999","1379","1379","1379","7245.162109375","7245.162109375","7245.162109375","1379","1379","1379","9030.681640625","9030.681640625","9030.681640625","1379","1379","1379","9395.587890625","9395.587890625","9395.587890625","1379","1379","1379","9044.869140625","9044.869140625","9044.869140625","1379","1379","1379","10332.0126953125","10332.0126953125","10332.0126953125"
"130999","1390","1390","1390","7454.33447265625","7454.33447265625","7454.33447265625","1390","1390","1390","8864.3564453125","8864.3564453125","8864.3564453125","1390","1390","1390","9131.14453125","9131.14453125","9131.14453125","1390","1390","1390","9257.30859375","9257.30859375","9257.30859375","1390","1390","1390","10885.9912109375","10885.9912109375","10885.9912109375"
