"global_step","HalfCheetah-v4__SAC_delayed_52_HalfCheetah__4__1745468138 - _step","HalfCheetah-v4__SAC_delayed_52_HalfCheetah__4__1745468138 - _step__MIN","HalfCheetah-v4__SAC_delayed_52_HalfCheetah__4__1745468138 - _step__MAX","HalfCheetah-v4__SAC_delayed_52_HalfCheetah__4__1745468138 - charts/episodic_return","HalfCheetah-v4__SAC_delayed_52_HalfCheetah__4__1745468138 - charts/episodic_return__MIN","HalfCheetah-v4__SAC_delayed_52_HalfCheetah__4__1745468138 - charts/episodic_return__MAX","HalfCheetah-v4__SAC_delayed_52_HalfCheetah__3__1745465132 - _step","HalfCheetah-v4__SAC_delayed_52_HalfCheetah__3__1745465132 - _step__MIN","HalfCheetah-v4__SAC_delayed_52_HalfCheetah__3__1745465132 - _step__MAX","HalfCheetah-v4__SAC_delayed_52_HalfCheetah__3__1745465132 - charts/episodic_return","HalfCheetah-v4__SAC_delayed_52_HalfCheetah__3__1745465132 - charts/episodic_return__MIN","HalfCheetah-v4__SAC_delayed_52_HalfCheetah__3__1745465132 - charts/episodic_return__MAX","HalfCheetah-v4__SAC_delayed_52_HalfCheetah__2__1745462118 - _step","HalfCheetah-v4__SAC_delayed_52_HalfCheetah__2__1745462118 - _step__MIN","HalfCheetah-v4__SAC_delayed_52_HalfCheetah__2__1745462118 - _step__MAX","HalfCheetah-v4__SAC_delayed_52_HalfCheetah__2__1745462118 - charts/episodic_return","HalfCheetah-v4__SAC_delayed_52_HalfCheetah__2__1745462118 - charts/episodic_return__MIN","HalfCheetah-v4__SAC_delayed_52_HalfCheetah__2__1745462118 - charts/episodic_return__MAX","HalfCheetah-v4__SAC_delayed_52_HalfCheetah__1__1745459108 - _step","HalfCheetah-v4__SAC_delayed_52_HalfCheetah__1__1745459108 - _step__MIN","HalfCheetah-v4__SAC_delayed_52_HalfCheetah__1__1745459108 - _step__MAX","HalfCheetah-v4__SAC_delayed_52_HalfCheetah__1__1745459108 - charts/episodic_return","HalfCheetah-v4__SAC_delayed_52_HalfCheetah__1__1745459108 - charts/episodic_return__MIN","HalfCheetah-v4__SAC_delayed_52_HalfCheetah__1__1745459108 - charts/episodic_return__MAX","HalfCheetah-v4__SAC_delayed_52_HalfCheetah__0__1745456254 - _step","HalfCheetah-v4__SAC_delayed_52_HalfCheetah__0__1745456254 - _step__MIN","HalfCheetah-v4__SAC_delayed_52_HalfCheetah__0__1745456254 - _step__MAX","HalfCheetah-v4__SAC_delayed_52_HalfCheetah__0__1745456254 - charts/episodic_return","HalfCheetah-v4__SAC_delayed_52_HalfCheetah__0__1745456254 - charts/episodic_return__MIN","HalfCheetah-v4__SAC_delayed_52_HalfCheetah__0__1745456254 - charts/episodic_return__MAX"
"131999","1401","1401","1401","7173.78564453125","7173.78564453125","7173.78564453125","1401","1401","1401","9137.17578125","9137.17578125","9137.17578125","1401","1401","1401","9276.251953125","9276.251953125","9276.251953125","1401","1401","1401","9162.4541015625","9162.4541015625","9162.4541015625","1401","1401","1401","10965.90234375","10965.90234375","10965.90234375"
"132999","1412","1412","1412","7273.13232421875","7273.13232421875","7273.13232421875","1412","1412","1412","8529.3193359375","8529.3193359375","8529.3193359375","1412","1412","1412","9181.66796875","9181.66796875","9181.66796875","1412","1412","1412","9207.0751953125","9207.0751953125","9207.0751953125","1412","1412","1412","10548.7060546875","10548.7060546875","10548.7060546875"
"133999","1423","1423","1423","7466.68994140625","7466.68994140625","7466.68994140625","1423","1423","1423","8594.6943359375","8594.6943359375","8594.6943359375","1423","1423","1423","9090.6708984375","9090.6708984375","9090.6708984375","1423","1423","1423","9390.85546875","9390.85546875","9390.85546875","1423","1423","1423","10980.5595703125","10980.5595703125","10980.5595703125"
"134999","1434","1434","1434","7306.517578125","7306.517578125","7306.517578125","1434","1434","1434","8421.9130859375","8421.9130859375","8421.9130859375","1434","1434","1434","9079.404296875","9079.404296875","9079.404296875","1434","1434","1434","9205.3212890625","9205.3212890625","9205.3212890625","1434","1434","1434","10379.9990234375","10379.9990234375","10379.9990234375"
"135999","1445","1445","1445","7344.96142578125","7344.96142578125","7344.96142578125","1445","1445","1445","8859.70703125","8859.70703125","8859.70703125","1445","1445","1445","9359.220703125","9359.220703125","9359.220703125","1445","1445","1445","9308.5537109375","9308.5537109375","9308.5537109375","1445","1445","1445","10838.78125","10838.78125","10838.78125"
"136999","1456","1456","1456","7489.8466796875","7489.8466796875","7489.8466796875","1456","1456","1456","8845.5380859375","8845.5380859375","8845.5380859375","1456","1456","1456","9429.2646484375","9429.2646484375","9429.2646484375","1456","1456","1456","9153.0947265625","9153.0947265625","9153.0947265625","1456","1456","1456","10931.890625","10931.890625","10931.890625"
"137999","1467","1467","1467","7380.5205078125","7380.5205078125","7380.5205078125","1467","1467","1467","8873.4287109375","8873.4287109375","8873.4287109375","1467","1467","1467","9324.6044921875","9324.6044921875","9324.6044921875","1467","1467","1467","9411.732421875","9411.732421875","9411.732421875","1467","1467","1467","10799.419921875","10799.419921875","10799.419921875"
"138999","1478","1478","1478","7407.212890625","7407.212890625","7407.212890625","1478","1478","1478","9141.455078125","9141.455078125","9141.455078125","1478","1478","1478","9143.5712890625","9143.5712890625","9143.5712890625","1478","1478","1478","9281.27734375","9281.27734375","9281.27734375","1478","1478","1478","10737.1650390625","10737.1650390625","10737.1650390625"
"139999","1489","1489","1489","7419.14453125","7419.14453125","7419.14453125","1489","1489","1489","9008.119140625","9008.119140625","9008.119140625","1489","1489","1489","9452.392578125","9452.392578125","9452.392578125","1489","1489","1489","9512.87890625","9512.87890625","9512.87890625","1489","1489","1489","10692.7294921875","10692.7294921875","10692.7294921875"
"140999","1500","1500","1500","7327.9365234375","7327.9365234375","7327.9365234375","1500","1500","1500","9066.17578125","9066.17578125","9066.17578125","1500","1500","1500","9317.4794921875","9317.4794921875","9317.4794921875","1500","1500","1500","9374.6884765625","9374.6884765625","9374.6884765625","1500","1500","1500","11027.4833984375","11027.4833984375","11027.4833984375"
"141999","1511","1511","1511","7610.8115234375","7610.8115234375","7610.8115234375","1511","1511","1511","9130.6904296875","9130.6904296875","9130.6904296875","1511","1511","1511","9271.19140625","9271.19140625","9271.19140625","1511","1511","1511","9300.8466796875","9300.8466796875","9300.8466796875","1511","1511","1511","11057.1591796875","11057.1591796875","11057.1591796875"
"142999","1522","1522","1522","7507.11865234375","7507.11865234375","7507.11865234375","1522","1522","1522","8829.7431640625","8829.7431640625","8829.7431640625","1522","1522","1522","9196.1416015625","9196.1416015625","9196.1416015625","1522","1522","1522","9534.9931640625","9534.9931640625","9534.9931640625","1522","1522","1522","10803.287109375","10803.287109375","10803.287109375"
"143999","1533","1533","1533","7213.4208984375","7213.4208984375","7213.4208984375","1533","1533","1533","8975.30078125","8975.30078125","8975.30078125","1533","1533","1533","9251.615234375","9251.615234375","9251.615234375","1533","1533","1533","9476.38671875","9476.38671875","9476.38671875","1533","1533","1533","10709.8935546875","10709.8935546875","10709.8935546875"
"144999","1544","1544","1544","7466.0791015625","7466.0791015625","7466.0791015625","1544","1544","1544","9061.6513671875","9061.6513671875","9061.6513671875","1544","1544","1544","9665.90234375","9665.90234375","9665.90234375","1544","1544","1544","9523.353515625","9523.353515625","9523.353515625","1544","1544","1544","10655.2783203125","10655.2783203125","10655.2783203125"
"145999","1555","1555","1555","7556.4052734375","7556.4052734375","7556.4052734375","1555","1555","1555","9095.98046875","9095.98046875","9095.98046875","1555","1555","1555","9207.470703125","9207.470703125","9207.470703125","1555","1555","1555","9380.599609375","9380.599609375","9380.599609375","1555","1555","1555","10866.6669921875","10866.6669921875","10866.6669921875"
"146999","1566","1566","1566","7509.11962890625","7509.11962890625","7509.11962890625","1566","1566","1566","2287.7099609375","2287.7099609375","2287.7099609375","1566","1566","1566","9448.18359375","9448.18359375","9448.18359375","1566","1566","1566","9666.9931640625","9666.9931640625","9666.9931640625","1566","1566","1566","10973.2880859375","10973.2880859375","10973.2880859375"
"147999","1577","1577","1577","7590.458984375","7590.458984375","7590.458984375","1577","1577","1577","9036.560546875","9036.560546875","9036.560546875","1577","1577","1577","9434.62890625","9434.62890625","9434.62890625","1577","1577","1577","9618.4423828125","9618.4423828125","9618.4423828125","1577","1577","1577","10846.5068359375","10846.5068359375","10846.5068359375"
"148999","1588","1588","1588","7721.353515625","7721.353515625","7721.353515625","1588","1588","1588","8948.0615234375","8948.0615234375","8948.0615234375","1588","1588","1588","9046.431640625","9046.431640625","9046.431640625","1588","1588","1588","9175.6484375","9175.6484375","9175.6484375","1588","1588","1588","10734.0048828125","10734.0048828125","10734.0048828125"
"149999","1599","1599","1599","7716.4990234375","7716.4990234375","7716.4990234375","1599","1599","1599","9229.787109375","9229.787109375","9229.787109375","1599","1599","1599","9451.5927734375","9451.5927734375","9451.5927734375","1599","1599","1599","9446.7900390625","9446.7900390625","9446.7900390625","1599","1599","1599","10912.146484375","10912.146484375","10912.146484375"
"150999","1610","1610","1610","7547.28076171875","7547.28076171875","7547.28076171875","1610","1610","1610","8997.9658203125","8997.9658203125","8997.9658203125","1610","1610","1610","9305.16796875","9305.16796875","9305.16796875","1610","1610","1610","9463.9208984375","9463.9208984375","9463.9208984375","1610","1610","1610","10682.716796875","10682.716796875","10682.716796875"
"151999","1621","1621","1621","7720.47021484375","7720.47021484375","7720.47021484375","1621","1621","1621","9142.8916015625","9142.8916015625","9142.8916015625","1621","1621","1621","9258.5322265625","9258.5322265625","9258.5322265625","1621","1621","1621","9521.611328125","9521.611328125","9521.611328125","1621","1621","1621","10898.4501953125","10898.4501953125","10898.4501953125"
"152999","1632","1632","1632","7444.33544921875","7444.33544921875","7444.33544921875","1632","1632","1632","9115.0712890625","9115.0712890625","9115.0712890625","1632","1632","1632","9229.099609375","9229.099609375","9229.099609375","1632","1632","1632","9644.38671875","9644.38671875","9644.38671875","1632","1632","1632","10840.791015625","10840.791015625","10840.791015625"
"153999","1643","1643","1643","7570.01513671875","7570.01513671875","7570.01513671875","1643","1643","1643","9313.244140625","9313.244140625","9313.244140625","1643","1643","1643","9281.7412109375","9281.7412109375","9281.7412109375","1643","1643","1643","9545.8095703125","9545.8095703125","9545.8095703125","1643","1643","1643","10911.2890625","10911.2890625","10911.2890625"
"154999","1654","1654","1654","7433.0673828125","7433.0673828125","7433.0673828125","1654","1654","1654","9181.0283203125","9181.0283203125","9181.0283203125","1654","1654","1654","9580.2412109375","9580.2412109375","9580.2412109375","1654","1654","1654","9325.6943359375","9325.6943359375","9325.6943359375","1654","1654","1654","10985.107421875","10985.107421875","10985.107421875"
"155999","1665","1665","1665","7592.85107421875","7592.85107421875","7592.85107421875","1665","1665","1665","9176.2490234375","9176.2490234375","9176.2490234375","1665","1665","1665","9351.0634765625","9351.0634765625","9351.0634765625","1665","1665","1665","9587.6767578125","9587.6767578125","9587.6767578125","1665","1665","1665","10957.8251953125","10957.8251953125","10957.8251953125"
"156999","1676","1676","1676","7688.5146484375","7688.5146484375","7688.5146484375","1676","1676","1676","9172.78515625","9172.78515625","9172.78515625","1676","1676","1676","9424.8125","9424.8125","9424.8125","1676","1676","1676","9503.3916015625","9503.3916015625","9503.3916015625","1676","1676","1676","10870.5869140625","10870.5869140625","10870.5869140625"
"157999","1687","1687","1687","7571.849609375","7571.849609375","7571.849609375","1687","1687","1687","9341.65234375","9341.65234375","9341.65234375","1687","1687","1687","9429.1669921875","9429.1669921875","9429.1669921875","1687","1687","1687","9356.341796875","9356.341796875","9356.341796875","1687","1687","1687","10893.216796875","10893.216796875","10893.216796875"
"158999","1698","1698","1698","7542.978515625","7542.978515625","7542.978515625","1698","1698","1698","9260.6025390625","9260.6025390625","9260.6025390625","1698","1698","1698","9540.7041015625","9540.7041015625","9540.7041015625","1698","1698","1698","9900.91015625","9900.91015625","9900.91015625","1698","1698","1698","11221.2607421875","11221.2607421875","11221.2607421875"
"159999","1709","1709","1709","7627.81982421875","7627.81982421875","7627.81982421875","1709","1709","1709","9239.4951171875","9239.4951171875","9239.4951171875","1709","1709","1709","9439.3837890625","9439.3837890625","9439.3837890625","1709","1709","1709","9701.76171875","9701.76171875","9701.76171875","1709","1709","1709","10758.865234375","10758.865234375","10758.865234375"
"160999","1720","1720","1720","7267.7900390625","7267.7900390625","7267.7900390625","1720","1720","1720","9486.2353515625","9486.2353515625","9486.2353515625","1720","1720","1720","9375.2158203125","9375.2158203125","9375.2158203125","1720","1720","1720","9690.0556640625","9690.0556640625","9690.0556640625","1720","1720","1720","10993.2080078125","10993.2080078125","10993.2080078125"
"161999","1731","1731","1731","7658.4521484375","7658.4521484375","7658.4521484375","1731","1731","1731","9367.0361328125","9367.0361328125","9367.0361328125","1731","1731","1731","9438.6474609375","9438.6474609375","9438.6474609375","1731","1731","1731","9589.0859375","9589.0859375","9589.0859375","1731","1731","1731","10986.2734375","10986.2734375","10986.2734375"
"162999","1742","1742","1742","7669.6435546875","7669.6435546875","7669.6435546875","1742","1742","1742","9196.31640625","9196.31640625","9196.31640625","1742","1742","1742","9513.0185546875","9513.0185546875","9513.0185546875","1742","1742","1742","9747.2236328125","9747.2236328125","9747.2236328125","1742","1742","1742","10948.6396484375","10948.6396484375","10948.6396484375"
"163999","1753","1753","1753","7845.052734375","7845.052734375","7845.052734375","1753","1753","1753","9358.40234375","9358.40234375","9358.40234375","1753","1753","1753","9550.677734375","9550.677734375","9550.677734375","1753","1753","1753","9726.87890625","9726.87890625","9726.87890625","1753","1753","1753","10980.3662109375","10980.3662109375","10980.3662109375"
"164999","1764","1764","1764","7527.32861328125","7527.32861328125","7527.32861328125","1764","1764","1764","9664.130859375","9664.130859375","9664.130859375","1764","1764","1764","9467.5537109375","9467.5537109375","9467.5537109375","1764","1764","1764","9596.7392578125","9596.7392578125","9596.7392578125","1764","1764","1764","10807.15625","10807.15625","10807.15625"
"165999","1775","1775","1775","7480.24365234375","7480.24365234375","7480.24365234375","1775","1775","1775","9262.419921875","9262.419921875","9262.419921875","1775","1775","1775","9411.8310546875","9411.8310546875","9411.8310546875","1775","1775","1775","9597.94140625","9597.94140625","9597.94140625","1775","1775","1775","10909.4052734375","10909.4052734375","10909.4052734375"
"166999","1786","1786","1786","7663.03857421875","7663.03857421875","7663.03857421875","1786","1786","1786","9047.45703125","9047.45703125","9047.45703125","1786","1786","1786","9559.9580078125","9559.9580078125","9559.9580078125","1786","1786","1786","9911.7060546875","9911.7060546875","9911.7060546875","1786","1786","1786","10841.3896484375","10841.3896484375","10841.3896484375"
"167999","1797","1797","1797","7757.59765625","7757.59765625","7757.59765625","1797","1797","1797","9571.365234375","9571.365234375","9571.365234375","1797","1797","1797","9788.7744140625","9788.7744140625","9788.7744140625","1797","1797","1797","9636.443359375","9636.443359375","9636.443359375","1797","1797","1797","10314.30078125","10314.30078125","10314.30078125"
"168999","1808","1808","1808","7700.7841796875","7700.7841796875","7700.7841796875","1808","1808","1808","9370.287109375","9370.287109375","9370.287109375","1808","1808","1808","9417.4404296875","9417.4404296875","9417.4404296875","1808","1808","1808","9574.37890625","9574.37890625","9574.37890625","1808","1808","1808","10979.0078125","10979.0078125","10979.0078125"
"169999","1819","1819","1819","7749.68798828125","7749.68798828125","7749.68798828125","1819","1819","1819","9297.76953125","9297.76953125","9297.76953125","1819","1819","1819","9555.798828125","9555.798828125","9555.798828125","1819","1819","1819","9723.0068359375","9723.0068359375","9723.0068359375","1819","1819","1819","11091.2919921875","11091.2919921875","11091.2919921875"
"170999","1830","1830","1830","7754.9833984375","7754.9833984375","7754.9833984375","1830","1830","1830","9289.5390625","9289.5390625","9289.5390625","1830","1830","1830","9674.0205078125","9674.0205078125","9674.0205078125","1830","1830","1830","9844.33984375","9844.33984375","9844.33984375","1830","1830","1830","10663.4404296875","10663.4404296875","10663.4404296875"
"171999","1841","1841","1841","7869.01220703125","7869.01220703125","7869.01220703125","1841","1841","1841","9460.0078125","9460.0078125","9460.0078125","1841","1841","1841","9702.98828125","9702.98828125","9702.98828125","1841","1841","1841","9974.7939453125","9974.7939453125","9974.7939453125","1841","1841","1841","10549.4365234375","10549.4365234375","10549.4365234375"
"172999","1852","1852","1852","7569.6494140625","7569.6494140625","7569.6494140625","1852","1852","1852","9382.9970703125","9382.9970703125","9382.9970703125","1852","1852","1852","9624.3447265625","9624.3447265625","9624.3447265625","1852","1852","1852","9546.0302734375","9546.0302734375","9546.0302734375","1852","1852","1852","10783.763671875","10783.763671875","10783.763671875"
"173999","1863","1863","1863","7497.41015625","7497.41015625","7497.41015625","1863","1863","1863","9028.939453125","9028.939453125","9028.939453125","1863","1863","1863","9454.8837890625","9454.8837890625","9454.8837890625","1863","1863","1863","9773.671875","9773.671875","9773.671875","1863","1863","1863","10972.3994140625","10972.3994140625","10972.3994140625"
"174999","1874","1874","1874","7666.96044921875","7666.96044921875","7666.96044921875","1874","1874","1874","9593.3125","9593.3125","9593.3125","1874","1874","1874","9621.837890625","9621.837890625","9621.837890625","1874","1874","1874","10024.8916015625","10024.8916015625","10024.8916015625","1874","1874","1874","10841.7607421875","10841.7607421875","10841.7607421875"
"175999","1885","1885","1885","7559.98046875","7559.98046875","7559.98046875","1885","1885","1885","9402.169921875","9402.169921875","9402.169921875","1885","1885","1885","9428.9658203125","9428.9658203125","9428.9658203125","1885","1885","1885","9794.1025390625","9794.1025390625","9794.1025390625","1885","1885","1885","11082.0048828125","11082.0048828125","11082.0048828125"
"176999","1896","1896","1896","7651.68505859375","7651.68505859375","7651.68505859375","1896","1896","1896","9341.4208984375","9341.4208984375","9341.4208984375","1896","1896","1896","9635.7255859375","9635.7255859375","9635.7255859375","1896","1896","1896","9913.171875","9913.171875","9913.171875","1896","1896","1896","10894.00390625","10894.00390625","10894.00390625"
"177999","1907","1907","1907","7785.39453125","7785.39453125","7785.39453125","1907","1907","1907","9635.9541015625","9635.9541015625","9635.9541015625","1907","1907","1907","9580.552734375","9580.552734375","9580.552734375","1907","1907","1907","9869.0654296875","9869.0654296875","9869.0654296875","1907","1907","1907","11037.248046875","11037.248046875","11037.248046875"
"178999","1918","1918","1918","7567.3125","7567.3125","7567.3125","1918","1918","1918","9045.330078125","9045.330078125","9045.330078125","1918","1918","1918","9655.8583984375","9655.8583984375","9655.8583984375","1918","1918","1918","10029.6884765625","10029.6884765625","10029.6884765625","1918","1918","1918","11175.2314453125","11175.2314453125","11175.2314453125"
"179999","1929","1929","1929","7740.9638671875","7740.9638671875","7740.9638671875","1929","1929","1929","9614.5400390625","9614.5400390625","9614.5400390625","1929","1929","1929","9519.5302734375","9519.5302734375","9519.5302734375","1929","1929","1929","9818.0849609375","9818.0849609375","9818.0849609375","1929","1929","1929","11084.5244140625","11084.5244140625","11084.5244140625"
"180999","1940","1940","1940","7770.80419921875","7770.80419921875","7770.80419921875","1940","1940","1940","9417.4970703125","9417.4970703125","9417.4970703125","1940","1940","1940","9516.619140625","9516.619140625","9516.619140625","1940","1940","1940","9828.6591796875","9828.6591796875","9828.6591796875","1940","1940","1940","10976.5068359375","10976.5068359375","10976.5068359375"
"181999","1951","1951","1951","7805.640625","7805.640625","7805.640625","1951","1951","1951","9850.4755859375","9850.4755859375","9850.4755859375","1951","1951","1951","9803.8330078125","9803.8330078125","9803.8330078125","1951","1951","1951","10142.646484375","10142.646484375","10142.646484375","1951","1951","1951","10863.5810546875","10863.5810546875","10863.5810546875"
"182999","1962","1962","1962","7951.052734375","7951.052734375","7951.052734375","1962","1962","1962","9266.701171875","9266.701171875","9266.701171875","1962","1962","1962","9750.810546875","9750.810546875","9750.810546875","1962","1962","1962","9696.3037109375","9696.3037109375","9696.3037109375","1962","1962","1962","11024.3994140625","11024.3994140625","11024.3994140625"
"183999","1973","1973","1973","7645.12158203125","7645.12158203125","7645.12158203125","1973","1973","1973","9487.103515625","9487.103515625","9487.103515625","1973","1973","1973","9544.1552734375","9544.1552734375","9544.1552734375","1973","1973","1973","9950.498046875","9950.498046875","9950.498046875","1973","1973","1973","11020.2880859375","11020.2880859375","11020.2880859375"
"184999","1984","1984","1984","7859.921875","7859.921875","7859.921875","1984","1984","1984","9552.04296875","9552.04296875","9552.04296875","1984","1984","1984","9838.2548828125","9838.2548828125","9838.2548828125","1984","1984","1984","9947.5703125","9947.5703125","9947.5703125","1984","1984","1984","11171.0478515625","11171.0478515625","11171.0478515625"
"185999","1995","1995","1995","7781.890625","7781.890625","7781.890625","1995","1995","1995","9431.9296875","9431.9296875","9431.9296875","1995","1995","1995","9913.34375","9913.34375","9913.34375","1995","1995","1995","9990.099609375","9990.099609375","9990.099609375","1995","1995","1995","10593.564453125","10593.564453125","10593.564453125"
"186999","2006","2006","2006","8084.40673828125","8084.40673828125","8084.40673828125","2006","2006","2006","9166.001953125","9166.001953125","9166.001953125","2006","2006","2006","9838.73828125","9838.73828125","9838.73828125","2006","2006","2006","9885.306640625","9885.306640625","9885.306640625","2006","2006","2006","10593","10593","10593"
"187999","2017","2017","2017","7634.50537109375","7634.50537109375","7634.50537109375","2017","2017","2017","9403.8896484375","9403.8896484375","9403.8896484375","2017","2017","2017","9787.134765625","9787.134765625","9787.134765625","2017","2017","2017","9578.6669921875","9578.6669921875","9578.6669921875","2017","2017","2017","10812.919921875","10812.919921875","10812.919921875"
"188999","2028","2028","2028","7687.2255859375","7687.2255859375","7687.2255859375","2028","2028","2028","9678.8662109375","9678.8662109375","9678.8662109375","2028","2028","2028","9441.5810546875","9441.5810546875","9441.5810546875","2028","2028","2028","9929.919921875","9929.919921875","9929.919921875","2028","2028","2028","10992.142578125","10992.142578125","10992.142578125"
"189999","2039","2039","2039","7842.45166015625","7842.45166015625","7842.45166015625","2039","2039","2039","9115.08203125","9115.08203125","9115.08203125","2039","2039","2039","9869.888671875","9869.888671875","9869.888671875","2039","2039","2039","9921.0771484375","9921.0771484375","9921.0771484375","2039","2039","2039","10996.9697265625","10996.9697265625","10996.9697265625"
"190999","2050","2050","2050","7678.517578125","7678.517578125","7678.517578125","2050","2050","2050","9583.4990234375","9583.4990234375","9583.4990234375","2050","2050","2050","9291.7724609375","9291.7724609375","9291.7724609375","2050","2050","2050","9944.2890625","9944.2890625","9944.2890625","2050","2050","2050","11225.052734375","11225.052734375","11225.052734375"
"191999","2061","2061","2061","7563.84521484375","7563.84521484375","7563.84521484375","2061","2061","2061","9632.517578125","9632.517578125","9632.517578125","2061","2061","2061","9588.7578125","9588.7578125","9588.7578125","2061","2061","2061","9872.890625","9872.890625","9872.890625","2061","2061","2061","11130.9501953125","11130.9501953125","11130.9501953125"
"192999","2072","2072","2072","8064.25146484375","8064.25146484375","8064.25146484375","2072","2072","2072","9145.4775390625","9145.4775390625","9145.4775390625","2072","2072","2072","9969.5087890625","9969.5087890625","9969.5087890625","2072","2072","2072","9878.2080078125","9878.2080078125","9878.2080078125","2072","2072","2072","10932.8896484375","10932.8896484375","10932.8896484375"
"193999","2083","2083","2083","8109.42333984375","8109.42333984375","8109.42333984375","2083","2083","2083","9434.4150390625","9434.4150390625","9434.4150390625","2083","2083","2083","9637.7587890625","9637.7587890625","9637.7587890625","2083","2083","2083","10004.1748046875","10004.1748046875","10004.1748046875","2083","2083","2083","11182.552734375","11182.552734375","11182.552734375"
"194999","2094","2094","2094","7898.41796875","7898.41796875","7898.41796875","2094","2094","2094","8988.9013671875","8988.9013671875","8988.9013671875","2094","2094","2094","9813.1044921875","9813.1044921875","9813.1044921875","2094","2094","2094","10118.125","10118.125","10118.125","2094","2094","2094","11136.3525390625","11136.3525390625","11136.3525390625"
"195999","2105","2105","2105","7920.318359375","7920.318359375","7920.318359375","2105","2105","2105","9397.3671875","9397.3671875","9397.3671875","2105","2105","2105","9878.5205078125","9878.5205078125","9878.5205078125","2105","2105","2105","10016.03125","10016.03125","10016.03125","2105","2105","2105","11117.6279296875","11117.6279296875","11117.6279296875"
"196999","2116","2116","2116","7917.5625","7917.5625","7917.5625","2116","2116","2116","9945.9853515625","9945.9853515625","9945.9853515625","2116","2116","2116","9683.58984375","9683.58984375","9683.58984375","2116","2116","2116","9871.673828125","9871.673828125","9871.673828125","2116","2116","2116","11113.9326171875","11113.9326171875","11113.9326171875"
"197999","2127","2127","2127","8098.13720703125","8098.13720703125","8098.13720703125","2127","2127","2127","9516.744140625","9516.744140625","9516.744140625","2127","2127","2127","9732.7373046875","9732.7373046875","9732.7373046875","2127","2127","2127","9935.2431640625","9935.2431640625","9935.2431640625","2127","2127","2127","11141.7568359375","11141.7568359375","11141.7568359375"
"198999","2138","2138","2138","7703.2734375","7703.2734375","7703.2734375","2138","2138","2138","9561.8544921875","9561.8544921875","9561.8544921875","2138","2138","2138","9936.3125","9936.3125","9936.3125","2138","2138","2138","9955.0439453125","9955.0439453125","9955.0439453125","2138","2138","2138","11136.8388671875","11136.8388671875","11136.8388671875"
"199999","2149","2149","2149","7933.18701171875","7933.18701171875","7933.18701171875","2149","2149","2149","9499.9794921875","9499.9794921875","9499.9794921875","2149","2149","2149","9979.2861328125","9979.2861328125","9979.2861328125","2149","2149","2149","10164.712890625","10164.712890625","10164.712890625","2149","2149","2149","11208.279296875","11208.279296875","11208.279296875"