"global_step","HalfCheetah-v4__TD32_HalfCheetah__4__1745441692 - _step","HalfCheetah-v4__TD32_HalfCheetah__4__1745441692 - _step__MIN","HalfCheetah-v4__TD32_HalfCheetah__4__1745441692 - _step__MAX","HalfCheetah-v4__TD32_HalfCheetah__4__1745441692 - charts/episodic_return","HalfCheetah-v4__TD32_HalfCheetah__4__1745441692 - charts/episodic_return__MIN","HalfCheetah-v4__TD32_HalfCheetah__4__1745441692 - charts/episodic_return__MAX","HalfCheetah-v4__TD32_HalfCheetah__3__1745440168 - _step","HalfCheetah-v4__TD32_HalfCheetah__3__1745440168 - _step__MIN","HalfCheetah-v4__TD32_HalfCheetah__3__1745440168 - _step__MAX","HalfCheetah-v4__TD32_HalfCheetah__3__1745440168 - charts/episodic_return","HalfCheetah-v4__TD32_HalfCheetah__3__1745440168 - charts/episodic_return__MIN","HalfCheetah-v4__TD32_HalfCheetah__3__1745440168 - charts/episodic_return__MAX","HalfCheetah-v4__TD32_HalfCheetah__2__1745438594 - _step","HalfCheetah-v4__TD32_HalfCheetah__2__1745438594 - _step__MIN","HalfCheetah-v4__TD32_HalfCheetah__2__1745438594 - _step__MAX","HalfCheetah-v4__TD32_HalfCheetah__2__1745438594 - charts/episodic_return","HalfCheetah-v4__TD32_HalfCheetah__2__1745438594 - charts/episodic_return__MIN","HalfCheetah-v4__TD32_HalfCheetah__2__1745438594 - charts/episodic_return__MAX","HalfCheetah-v4__TD32_HalfCheetah__1__1745437239 - _step","HalfCheetah-v4__TD32_HalfCheetah__1__1745437239 - _step__MIN","HalfCheetah-v4__TD32_HalfCheetah__1__1745437239 - _step__MAX","HalfCheetah-v4__TD32_HalfCheetah__1__1745437239 - charts/episodic_return","HalfCheetah-v4__TD32_HalfCheetah__1__1745437239 - charts/episodic_return__MIN","HalfCheetah-v4__TD32_HalfCheetah__1__1745437239 - charts/episodic_return__MAX","HalfCheetah-v4__TD32_HalfCheetah__0__1745435805 - _step","HalfCheetah-v4__TD32_HalfCheetah__0__1745435805 - _step__MIN","HalfCheetah-v4__TD32_HalfCheetah__0__1745435805 - _step__MAX","HalfCheetah-v4__TD32_HalfCheetah__0__1745435805 - charts/episodic_return","HalfCheetah-v4__TD32_HalfCheetah__0__1745435805 - charts/episodic_return__MIN","HalfCheetah-v4__TD32_HalfCheetah__0__1745435805 - charts/episodic_return__MAX"
"58999","398","398","398","3653.826904296875","3653.826904296875","3653.826904296875","398","398","398","3107.04052734375","3107.04052734375","3107.04052734375","398","398","398","1746.025146484375","1746.025146484375","1746.025146484375","398","398","398","2893.754638671875","2893.754638671875","2893.754638671875","398","398","398","3178.579833984375","3178.579833984375","3178.579833984375"
"59999","409","409","409","3620.196044921875","3620.196044921875","3620.196044921875","409","409","409","2617.457763671875","2617.457763671875","2617.457763671875","409","409","409","2847.13671875","2847.13671875","2847.13671875","409","409","409","3008.56201171875","3008.56201171875","3008.56201171875","409","409","409","3068.8515625","3068.8515625","3068.8515625"
"60999","420","420","420","3268.446044921875","3268.446044921875","3268.446044921875","420","420","420","2689.6748046875","2689.6748046875","2689.6748046875","420","420","420","2657.022216796875","2657.022216796875","2657.022216796875","420","420","420","3179.387939453125","3179.387939453125","3179.387939453125","420","420","420","3130.017333984375","3130.017333984375","3130.017333984375"
"61999","431","431","431","3581.338134765625","3581.338134765625","3581.338134765625","431","431","431","2987.757568359375","2987.757568359375","2987.757568359375","431","431","431","748.5328369140625","748.5328369140625","748.5328369140625","431","431","431","3267.56787109375","3267.56787109375","3267.56787109375","431","431","431","3254.814453125","3254.814453125","3254.814453125"
"62999","442","442","442","3657.208984375","3657.208984375","3657.208984375","442","442","442","2849.222900390625","2849.222900390625","2849.222900390625","442","442","442","1126.9677734375","1126.9677734375","1126.9677734375","442","442","442","3312.975830078125","3312.975830078125","3312.975830078125","442","442","442","3449.599609375","3449.599609375","3449.599609375"
"63999","453","453","453","3306.456787109375","3306.456787109375","3306.456787109375","453","453","453","2759.34765625","2759.34765625","2759.34765625","453","453","453","3132.97607421875","3132.97607421875","3132.97607421875","453","453","453","3249.6171875","3249.6171875","3249.6171875","453","453","453","3380.6806640625","3380.6806640625","3380.6806640625"
"64999","464","464","464","3822.79052734375","3822.79052734375","3822.79052734375","464","464","464","2320.542236328125","2320.542236328125","2320.542236328125","464","464","464","3103.38232421875","3103.38232421875","3103.38232421875","464","464","464","2940.474853515625","2940.474853515625","2940.474853515625","464","464","464","3507.891845703125","3507.891845703125","3507.891845703125"
"65999","475","475","475","3634.0615234375","3634.0615234375","3634.0615234375","475","475","475","3242.215087890625","3242.215087890625","3242.215087890625","475","475","475","3228.1650390625","3228.1650390625","3228.1650390625","475","475","475","3474.08642578125","3474.08642578125","3474.08642578125","475","475","475","508.7201232910156","508.7201232910156","508.7201232910156"
"66999","486","486","486","3705.76611328125","3705.76611328125","3705.76611328125","486","486","486","2781.381103515625","2781.381103515625","2781.381103515625","486","486","486","3421.62939453125","3421.62939453125","3421.62939453125","486","486","486","3484.75732421875","3484.75732421875","3484.75732421875","486","486","486","3544.43359375","3544.43359375","3544.43359375"
"67999","497","497","497","3836.070556640625","3836.070556640625","3836.070556640625","497","497","497","3225.510986328125","3225.510986328125","3225.510986328125","497","497","497","3022.645751953125","3022.645751953125","3022.645751953125","497","497","497","1500.642578125","1500.642578125","1500.642578125","497","497","497","3688.262939453125","3688.262939453125","3688.262939453125"
"68999","508","508","508","3844.907470703125","3844.907470703125","3844.907470703125","508","508","508","2952.3291015625","2952.3291015625","2952.3291015625","508","508","508","3566.236328125","3566.236328125","3566.236328125","508","508","508","1370.4637451171875","1370.4637451171875","1370.4637451171875","508","508","508","3479.89501953125","3479.89501953125","3479.89501953125"
"69999","519","519","519","3803.90625","3803.90625","3803.90625","519","519","519","2756.51220703125","2756.51220703125","2756.51220703125","519","519","519","3942.115478515625","3942.115478515625","3942.115478515625","519","519","519","3588.60009765625","3588.60009765625","3588.60009765625","519","519","519","3484.27392578125","3484.27392578125","3484.27392578125"
"70999","530","530","530","3766.9892578125","3766.9892578125","3766.9892578125","530","530","530","3278.47802734375","3278.47802734375","3278.47802734375","530","530","530","3672.83740234375","3672.83740234375","3672.83740234375","530","530","530","1968.8380126953125","1968.8380126953125","1968.8380126953125","530","530","530","3425.76806640625","3425.76806640625","3425.76806640625"
"71999","541","541","541","4307.7138671875","4307.7138671875","4307.7138671875","541","541","541","3339.850341796875","3339.850341796875","3339.850341796875","541","541","541","3742.77099609375","3742.77099609375","3742.77099609375","541","541","541","1000.919677734375","1000.919677734375","1000.919677734375","541","541","541","453.2207336425781","453.2207336425781","453.2207336425781"
"72999","552","552","552","4063.902099609375","4063.902099609375","4063.902099609375","552","552","552","3170.414306640625","3170.414306640625","3170.414306640625","552","552","552","3813.345703125","3813.345703125","3813.345703125","552","552","552","3714.814697265625","3714.814697265625","3714.814697265625","552","552","552","3470.572265625","3470.572265625","3470.572265625"
"73999","563","563","563","3720.15380859375","3720.15380859375","3720.15380859375","563","563","563","3371.661376953125","3371.661376953125","3371.661376953125","563","563","563","3678.67626953125","3678.67626953125","3678.67626953125","563","563","563","3774.953857421875","3774.953857421875","3774.953857421875","563","563","563","3741.426025390625","3741.426025390625","3741.426025390625"
"74999","574","574","574","2584.27587890625","2584.27587890625","2584.27587890625","574","574","574","3328.010009765625","3328.010009765625","3328.010009765625","574","574","574","3725.171630859375","3725.171630859375","3725.171630859375","574","574","574","3639.7666015625","3639.7666015625","3639.7666015625","574","574","574","238.15377807617188","238.15377807617188","238.15377807617188"
"75999","585","585","585","3965.56982421875","3965.56982421875","3965.56982421875","585","585","585","3373.35791015625","3373.35791015625","3373.35791015625","585","585","585","3887.551025390625","3887.551025390625","3887.551025390625","585","585","585","3879.51025390625","3879.51025390625","3879.51025390625","585","585","585","4139.3125","4139.3125","4139.3125"
"76999","596","596","596","834.8531494140625","834.8531494140625","834.8531494140625","596","596","596","3189.99267578125","3189.99267578125","3189.99267578125","596","596","596","4001.36328125","4001.36328125","4001.36328125","596","596","596","3985.0126953125","3985.0126953125","3985.0126953125","596","596","596","3992.695556640625","3992.695556640625","3992.695556640625"
"77999","607","607","607","3686.070068359375","3686.070068359375","3686.070068359375","607","607","607","3689.516845703125","3689.516845703125","3689.516845703125","607","607","607","4188.408203125","4188.408203125","4188.408203125","607","607","607","3764.785888671875","3764.785888671875","3764.785888671875","607","607","607","3995.896240234375","3995.896240234375","3995.896240234375"
"78999","618","618","618","4250.46337890625","4250.46337890625","4250.46337890625","618","618","618","3720.68115234375","3720.68115234375","3720.68115234375","618","618","618","3826.436279296875","3826.436279296875","3826.436279296875","618","618","618","3739.95263671875","3739.95263671875","3739.95263671875","618","618","618","3935.54443359375","3935.54443359375","3935.54443359375"
"79999","629","629","629","4501.8876953125","4501.8876953125","4501.8876953125","629","629","629","3874.08349609375","3874.08349609375","3874.08349609375","629","629","629","3903.720947265625","3903.720947265625","3903.720947265625","629","629","629","4086.2744140625","4086.2744140625","4086.2744140625","629","629","629","3865.76708984375","3865.76708984375","3865.76708984375"
"80999","640","640","640","671.991943359375","671.991943359375","671.991943359375","640","640","640","3832.2666015625","3832.2666015625","3832.2666015625","640","640","640","4043.882080078125","4043.882080078125","4043.882080078125","640","640","640","3833.5263671875","3833.5263671875","3833.5263671875","640","640","640","3779.408447265625","3779.408447265625","3779.408447265625"
"81999","651","651","651","4219.44482421875","4219.44482421875","4219.44482421875","651","651","651","3886.02734375","3886.02734375","3886.02734375","651","651","651","3663.888671875","3663.888671875","3663.888671875","651","651","651","4153.57958984375","4153.57958984375","4153.57958984375","651","651","651","3854.35498046875","3854.35498046875","3854.35498046875"
"82999","662","662","662","4317.380859375","4317.380859375","4317.380859375","662","662","662","3905.712646484375","3905.712646484375","3905.712646484375","662","662","662","3769.216796875","3769.216796875","3769.216796875","662","662","662","4334.04833984375","4334.04833984375","4334.04833984375","662","662","662","4120.69580078125","4120.69580078125","4120.69580078125"
"83999","673","673","673","4378.3564453125","4378.3564453125","4378.3564453125","673","673","673","3885.210205078125","3885.210205078125","3885.210205078125","673","673","673","4212.2529296875","4212.2529296875","4212.2529296875","673","673","673","3715.167724609375","3715.167724609375","3715.167724609375","673","673","673","4178.81396484375","4178.81396484375","4178.81396484375"
"84999","684","684","684","4452.1513671875","4452.1513671875","4452.1513671875","684","684","684","3950.431884765625","3950.431884765625","3950.431884765625","684","684","684","4004.906494140625","4004.906494140625","4004.906494140625","684","684","684","3995.424072265625","3995.424072265625","3995.424072265625","684","684","684","3984.35546875","3984.35546875","3984.35546875"
"85999","695","695","695","4427.29443359375","4427.29443359375","4427.29443359375","695","695","695","815.9171142578125","815.9171142578125","815.9171142578125","695","695","695","4387.50048828125","4387.50048828125","4387.50048828125","695","695","695","4140.43994140625","4140.43994140625","4140.43994140625","695","695","695","4186.41796875","4186.41796875","4186.41796875"
"86999","706","706","706","4428.30029296875","4428.30029296875","4428.30029296875","706","706","706","4024.599853515625","4024.599853515625","4024.599853515625","706","706","706","4307.51953125","4307.51953125","4307.51953125","706","706","706","2628.904052734375","2628.904052734375","2628.904052734375","706","706","706","4101.96240234375","4101.96240234375","4101.96240234375"
"87999","717","717","717","4259.29443359375","4259.29443359375","4259.29443359375","717","717","717","3641.660400390625","3641.660400390625","3641.660400390625","717","717","717","4225.32666015625","4225.32666015625","4225.32666015625","717","717","717","3993.484619140625","3993.484619140625","3993.484619140625","717","717","717","4117.0087890625","4117.0087890625","4117.0087890625"
"88999","728","728","728","4544.400390625","4544.400390625","4544.400390625","728","728","728","3861.289794921875","3861.289794921875","3861.289794921875","728","728","728","4120.65625","4120.65625","4120.65625","728","728","728","4068.83447265625","4068.83447265625","4068.83447265625","728","728","728","4276.70166015625","4276.70166015625","4276.70166015625"
"89999","739","739","739","4362.611328125","4362.611328125","4362.611328125","739","739","739","4126.49951171875","4126.49951171875","4126.49951171875","739","739","739","4177.81201171875","4177.81201171875","4177.81201171875","739","739","739","4070.788818359375","4070.788818359375","4070.788818359375","739","739","739","4283.68017578125","4283.68017578125","4283.68017578125"
"90999","750","750","750","4245.77685546875","4245.77685546875","4245.77685546875","750","750","750","4173.6435546875","4173.6435546875","4173.6435546875","750","750","750","4335.701171875","4335.701171875","4335.701171875","750","750","750","4238.841796875","4238.841796875","4238.841796875","750","750","750","4362.54638671875","4362.54638671875","4362.54638671875"
"91999","761","761","761","4126.01318359375","4126.01318359375","4126.01318359375","761","761","761","3926.5537109375","3926.5537109375","3926.5537109375","761","761","761","4151.84423828125","4151.84423828125","4151.84423828125","761","761","761","3108.078369140625","3108.078369140625","3108.078369140625","761","761","761","4366.751953125","4366.751953125","4366.751953125"
"92999","772","772","772","3734.40283203125","3734.40283203125","3734.40283203125","772","772","772","465.5343933105469","465.5343933105469","465.5343933105469","772","772","772","4689.05322265625","4689.05322265625","4689.05322265625","772","772","772","4339.837890625","4339.837890625","4339.837890625","772","772","772","4341.7666015625","4341.7666015625","4341.7666015625"
"93999","783","783","783","4513.95703125","4513.95703125","4513.95703125","783","783","783","4220.09521484375","4220.09521484375","4220.09521484375","783","783","783","4054.9072265625","4054.9072265625","4054.9072265625","783","783","783","4313.46484375","4313.46484375","4313.46484375","783","783","783","4393.615234375","4393.615234375","4393.615234375"
"94999","794","794","794","4481.44140625","4481.44140625","4481.44140625","794","794","794","4362.13037109375","4362.13037109375","4362.13037109375","794","794","794","4316.3505859375","4316.3505859375","4316.3505859375","794","794","794","4622.97998046875","4622.97998046875","4622.97998046875","794","794","794","4629.93994140625","4629.93994140625","4629.93994140625"
"95999","805","805","805","4552.6650390625","4552.6650390625","4552.6650390625","805","805","805","4466.96923828125","4466.96923828125","4466.96923828125","805","805","805","4723.6708984375","4723.6708984375","4723.6708984375","805","805","805","770.71435546875","770.71435546875","770.71435546875","805","805","805","705.360595703125","705.360595703125","705.360595703125"
"96999","816","816","816","3865.3056640625","3865.3056640625","3865.3056640625","816","816","816","4514.29052734375","4514.29052734375","4514.29052734375","816","816","816","4808.447265625","4808.447265625","4808.447265625","816","816","816","4762.052734375","4762.052734375","4762.052734375","816","816","816","4135.2216796875","4135.2216796875","4135.2216796875"
"97999","827","827","827","4495.74951171875","4495.74951171875","4495.74951171875","827","827","827","4066.124755859375","4066.124755859375","4066.124755859375","827","827","827","4528.76416015625","4528.76416015625","4528.76416015625","827","827","827","3276.666259765625","3276.666259765625","3276.666259765625","827","827","827","4411.75","4411.75","4411.75"
"98999","838","838","838","4426.75634765625","4426.75634765625","4426.75634765625","838","838","838","4591.47021484375","4591.47021484375","4591.47021484375","838","838","838","4738.75341796875","4738.75341796875","4738.75341796875","838","838","838","4481.974609375","4481.974609375","4481.974609375","838","838","838","4462.32080078125","4462.32080078125","4462.32080078125"
"99999","849","849","849","4546.4375","4546.4375","4546.4375","849","849","849","4469.66845703125","4469.66845703125","4469.66845703125","849","849","849","4731.9892578125","4731.9892578125","4731.9892578125","849","849","849","4549.52587890625","4549.52587890625","4549.52587890625","849","849","849","4788.55029296875","4788.55029296875","4788.55029296875"
"100999","860","860","860","4448.11279296875","4448.11279296875","4448.11279296875","860","860","860","4524.34423828125","4524.34423828125","4524.34423828125","860","860","860","4503.3955078125","4503.3955078125","4503.3955078125","860","860","860","4812.78466796875","4812.78466796875","4812.78466796875","860","860","860","4419.1318359375","4419.1318359375","4419.1318359375"
"101999","871","871","871","4778.60009765625","4778.60009765625","4778.60009765625","871","871","871","4496.56689453125","4496.56689453125","4496.56689453125","871","871","871","5001.77587890625","5001.77587890625","5001.77587890625","871","871","871","4628.07275390625","4628.07275390625","4628.07275390625","871","871","871","4365.1669921875","4365.1669921875","4365.1669921875"
"102999","882","882","882","4527.9970703125","4527.9970703125","4527.9970703125","882","882","882","4844.8125","4844.8125","4844.8125","882","882","882","4821.87451171875","4821.87451171875","4821.87451171875","882","882","882","4443.9013671875","4443.9013671875","4443.9013671875","882","882","882","4831.67138671875","4831.67138671875","4831.67138671875"
"103999","893","893","893","4542.81982421875","4542.81982421875","4542.81982421875","893","893","893","4713.25244140625","4713.25244140625","4713.25244140625","893","893","893","5029.525390625","5029.525390625","5029.525390625","893","893","893","4464.55615234375","4464.55615234375","4464.55615234375","893","893","893","4537.12451171875","4537.12451171875","4537.12451171875"
"104999","904","904","904","4614.51611328125","4614.51611328125","4614.51611328125","904","904","904","4538.91162109375","4538.91162109375","4538.91162109375","904","904","904","4906.87841796875","4906.87841796875","4906.87841796875","904","904","904","4847.35009765625","4847.35009765625","4847.35009765625","904","904","904","4691.71826171875","4691.71826171875","4691.71826171875"
"105999","915","915","915","4372.65966796875","4372.65966796875","4372.65966796875","915","915","915","4542.97802734375","4542.97802734375","4542.97802734375","915","915","915","5177.8505859375","5177.8505859375","5177.8505859375","915","915","915","4673.92236328125","4673.92236328125","4673.92236328125","915","915","915","4773.61865234375","4773.61865234375","4773.61865234375"
"106999","926","926","926","4660.25537109375","4660.25537109375","4660.25537109375","926","926","926","4656.39794921875","4656.39794921875","4656.39794921875","926","926","926","5246.2666015625","5246.2666015625","5246.2666015625","926","926","926","4818.19677734375","4818.19677734375","4818.19677734375","926","926","926","4623.94287109375","4623.94287109375","4623.94287109375"
"107999","937","937","937","4711.28662109375","4711.28662109375","4711.28662109375","937","937","937","4753.4853515625","4753.4853515625","4753.4853515625","937","937","937","5094.55419921875","5094.55419921875","5094.55419921875","937","937","937","4956.04150390625","4956.04150390625","4956.04150390625","937","937","937","5232.470703125","5232.470703125","5232.470703125"
"108999","948","948","948","4630.9775390625","4630.9775390625","4630.9775390625","948","948","948","4568.580078125","4568.580078125","4568.580078125","948","948","948","5254.00341796875","5254.00341796875","5254.00341796875","948","948","948","4729.03271484375","4729.03271484375","4729.03271484375","948","948","948","1723.3563232421875","1723.3563232421875","1723.3563232421875"
"109999","959","959","959","4340.421875","4340.421875","4340.421875","959","959","959","4532.15283203125","4532.15283203125","4532.15283203125","959","959","959","5227.65478515625","5227.65478515625","5227.65478515625","959","959","959","4748.0361328125","4748.0361328125","4748.0361328125","959","959","959","4377.55615234375","4377.55615234375","4377.55615234375"
"110999","970","970","970","4901.712890625","4901.712890625","4901.712890625","970","970","970","4731.59765625","4731.59765625","4731.59765625","970","970","970","5065.30078125","5065.30078125","5065.30078125","970","970","970","5052.0048828125","5052.0048828125","5052.0048828125","970","970","970","4822.0205078125","4822.0205078125","4822.0205078125"
"111999","981","981","981","4712.56689453125","4712.56689453125","4712.56689453125","981","981","981","4787.90234375","4787.90234375","4787.90234375","981","981","981","5233.8056640625","5233.8056640625","5233.8056640625","981","981","981","4982.05126953125","4982.05126953125","4982.05126953125","981","981","981","4362.28271484375","4362.28271484375","4362.28271484375"
"112999","992","992","992","4816.39794921875","4816.39794921875","4816.39794921875","992","992","992","4855.90771484375","4855.90771484375","4855.90771484375","992","992","992","5317.99755859375","5317.99755859375","5317.99755859375","992","992","992","4936.09228515625","4936.09228515625","4936.09228515625","992","992","992","4828.064453125","4828.064453125","4828.064453125"
"113999","1003","1003","1003","96.07923126220703","96.07923126220703","96.07923126220703","1003","1003","1003","1590.556396484375","1590.556396484375","1590.556396484375","1003","1003","1003","4891.4169921875","4891.4169921875","4891.4169921875","1003","1003","1003","4847.49560546875","4847.49560546875","4847.49560546875","1003","1003","1003","4934.04150390625","4934.04150390625","4934.04150390625"
"114999","1014","1014","1014","4138.42529296875","4138.42529296875","4138.42529296875","1014","1014","1014","4840.2158203125","4840.2158203125","4840.2158203125","1014","1014","1014","5484.4580078125","5484.4580078125","5484.4580078125","1014","1014","1014","4840.7705078125","4840.7705078125","4840.7705078125","1014","1014","1014","5072.03857421875","5072.03857421875","5072.03857421875"
"115999","1025","1025","1025","4636.36328125","4636.36328125","4636.36328125","1025","1025","1025","4515.89697265625","4515.89697265625","4515.89697265625","1025","1025","1025","3083.584228515625","3083.584228515625","3083.584228515625","1025","1025","1025","5068.12548828125","5068.12548828125","5068.12548828125","1025","1025","1025","4994.17138671875","4994.17138671875","4994.17138671875"
"116999","1036","1036","1036","5090.7138671875","5090.7138671875","5090.7138671875","1036","1036","1036","264.48480224609375","264.48480224609375","264.48480224609375","1036","1036","1036","5098.759765625","5098.759765625","5098.759765625","1036","1036","1036","4907.6240234375","4907.6240234375","4907.6240234375","1036","1036","1036","4775.0810546875","4775.0810546875","4775.0810546875"
"117999","1047","1047","1047","4901.8017578125","4901.8017578125","4901.8017578125","1047","1047","1047","4731.83935546875","4731.83935546875","4731.83935546875","1047","1047","1047","5259.6298828125","5259.6298828125","5259.6298828125","1047","1047","1047","4742.861328125","4742.861328125","4742.861328125","1047","1047","1047","4895.7529296875","4895.7529296875","4895.7529296875"
"118999","1058","1058","1058","4797.0751953125","4797.0751953125","4797.0751953125","1058","1058","1058","4760.78466796875","4760.78466796875","4760.78466796875","1058","1058","1058","5829.4150390625","5829.4150390625","5829.4150390625","1058","1058","1058","5132.6005859375","5132.6005859375","5132.6005859375","1058","1058","1058","4802.53662109375","4802.53662109375","4802.53662109375"
"119999","1069","1069","1069","4800.08984375","4800.08984375","4800.08984375","1069","1069","1069","4351.259765625","4351.259765625","4351.259765625","1069","1069","1069","5345.44287109375","5345.44287109375","5345.44287109375","1069","1069","1069","5287.25927734375","5287.25927734375","5287.25927734375","1069","1069","1069","5239.5869140625","5239.5869140625","5239.5869140625"
"120999","1080","1080","1080","4852.0703125","4852.0703125","4852.0703125","1080","1080","1080","4939.68701171875","4939.68701171875","4939.68701171875","1080","1080","1080","5428.17529296875","5428.17529296875","5428.17529296875","1080","1080","1080","5315.7666015625","5315.7666015625","5315.7666015625","1080","1080","1080","5212.0693359375","5212.0693359375","5212.0693359375"
"121999","1091","1091","1091","4993.685546875","4993.685546875","4993.685546875","1091","1091","1091","4985.74169921875","4985.74169921875","4985.74169921875","1091","1091","1091","449.34637451171875","449.34637451171875","449.34637451171875","1091","1091","1091","5226.0908203125","5226.0908203125","5226.0908203125","1091","1091","1091","836.5886840820312","836.5886840820312","836.5886840820312"
"122999","1102","1102","1102","4992.16064453125","4992.16064453125","4992.16064453125","1102","1102","1102","4577.8017578125","4577.8017578125","4577.8017578125","1102","1102","1102","5517.81787109375","5517.81787109375","5517.81787109375","1102","1102","1102","4629.83837890625","4629.83837890625","4629.83837890625","1102","1102","1102","5121.5908203125","5121.5908203125","5121.5908203125"
"123999","1113","1113","1113","4909.263671875","4909.263671875","4909.263671875","1113","1113","1113","3403.76220703125","3403.76220703125","3403.76220703125","1113","1113","1113","5541.5263671875","5541.5263671875","5541.5263671875","1113","1113","1113","5224.8173828125","5224.8173828125","5224.8173828125","1113","1113","1113","5364.5224609375","5364.5224609375","5364.5224609375"
