"global_step","HalfCheetah-v4__TD32_HalfCheetah__4__1745441692 - _step","HalfCheetah-v4__TD32_HalfCheetah__4__1745441692 - _step__MIN","HalfCheetah-v4__TD32_HalfCheetah__4__1745441692 - _step__MAX","HalfCheetah-v4__TD32_HalfCheetah__4__1745441692 - charts/episodic_return","HalfCheetah-v4__TD32_HalfCheetah__4__1745441692 - charts/episodic_return__MIN","HalfCheetah-v4__TD32_HalfCheetah__4__1745441692 - charts/episodic_return__MAX","HalfCheetah-v4__TD32_HalfCheetah__3__1745440168 - _step","HalfCheetah-v4__TD32_HalfCheetah__3__1745440168 - _step__MIN","HalfCheetah-v4__TD32_HalfCheetah__3__1745440168 - _step__MAX","HalfCheetah-v4__TD32_HalfCheetah__3__1745440168 - charts/episodic_return","HalfCheetah-v4__TD32_HalfCheetah__3__1745440168 - charts/episodic_return__MIN","HalfCheetah-v4__TD32_HalfCheetah__3__1745440168 - charts/episodic_return__MAX","HalfCheetah-v4__TD32_HalfCheetah__2__1745438594 - _step","HalfCheetah-v4__TD32_HalfCheetah__2__1745438594 - _step__MIN","HalfCheetah-v4__TD32_HalfCheetah__2__1745438594 - _step__MAX","HalfCheetah-v4__TD32_HalfCheetah__2__1745438594 - charts/episodic_return","HalfCheetah-v4__TD32_HalfCheetah__2__1745438594 - charts/episodic_return__MIN","HalfCheetah-v4__TD32_HalfCheetah__2__1745438594 - charts/episodic_return__MAX","HalfCheetah-v4__TD32_HalfCheetah__1__1745437239 - _step","HalfCheetah-v4__TD32_HalfCheetah__1__1745437239 - _step__MIN","HalfCheetah-v4__TD32_HalfCheetah__1__1745437239 - _step__MAX","HalfCheetah-v4__TD32_HalfCheetah__1__1745437239 - charts/episodic_return","HalfCheetah-v4__TD32_HalfCheetah__1__1745437239 - charts/episodic_return__MIN","HalfCheetah-v4__TD32_HalfCheetah__1__1745437239 - charts/episodic_return__MAX","HalfCheetah-v4__TD32_HalfCheetah__0__1745435805 - _step","HalfCheetah-v4__TD32_HalfCheetah__0__1745435805 - _step__MIN","HalfCheetah-v4__TD32_HalfCheetah__0__1745435805 - _step__MAX","HalfCheetah-v4__TD32_HalfCheetah__0__1745435805 - charts/episodic_return","HalfCheetah-v4__TD32_HalfCheetah__0__1745435805 - charts/episodic_return__MIN","HalfCheetah-v4__TD32_HalfCheetah__0__1745435805 - charts/episodic_return__MAX"
"124999","1124","1124","1124","4951.36181640625","4951.36181640625","4951.36181640625","1124","1124","1124","5065.16943359375","5065.16943359375","5065.16943359375","1124","1124","1124","5482.8466796875","5482.8466796875","5482.8466796875","1124","1124","1124","4103.31689453125","4103.31689453125","4103.31689453125","1124","1124","1124","5243.365234375","5243.365234375","5243.365234375"
"125999","1135","1135","1135","5142.84326171875","5142.84326171875","5142.84326171875","1135","1135","1135","4172.59765625","4172.59765625","4172.59765625","1135","1135","1135","5505.14306640625","5505.14306640625","5505.14306640625","1135","1135","1135","4896.22119140625","4896.22119140625","4896.22119140625","1135","1135","1135","5393.4111328125","5393.4111328125","5393.4111328125"
"126999","1146","1146","1146","1993.5863037109375","1993.5863037109375","1993.5863037109375","1146","1146","1146","4972.6572265625","4972.6572265625","4972.6572265625","1146","1146","1146","5877.26171875","5877.26171875","5877.26171875","1146","1146","1146","5460.7001953125","5460.7001953125","5460.7001953125","1146","1146","1146","5302.93603515625","5302.93603515625","5302.93603515625"
"127999","1157","1157","1157","4920.06591796875","4920.06591796875","4920.06591796875","1157","1157","1157","5020.54638671875","5020.54638671875","5020.54638671875","1157","1157","1157","5507.94384765625","5507.94384765625","5507.94384765625","1157","1157","1157","5245.33984375","5245.33984375","5245.33984375","1157","1157","1157","5241.359375","5241.359375","5241.359375"
"128999","1168","1168","1168","4998.29345703125","4998.29345703125","4998.29345703125","1168","1168","1168","5043.33447265625","5043.33447265625","5043.33447265625","1168","1168","1168","5810.0244140625","5810.0244140625","5810.0244140625","1168","1168","1168","5358.56884765625","5358.56884765625","5358.56884765625","1168","1168","1168","5254.00048828125","5254.00048828125","5254.00048828125"
"129999","1179","1179","1179","5065.09814453125","5065.09814453125","5065.09814453125","1179","1179","1179","5086.861328125","5086.861328125","5086.861328125","1179","1179","1179","5180.396484375","5180.396484375","5180.396484375","1179","1179","1179","5294.1162109375","5294.1162109375","5294.1162109375","1179","1179","1179","5333.45263671875","5333.45263671875","5333.45263671875"
"130999","1190","1190","1190","1871.8009033203125","1871.8009033203125","1871.8009033203125","1190","1190","1190","5146.5205078125","5146.5205078125","5146.5205078125","1190","1190","1190","5622.27001953125","5622.27001953125","5622.27001953125","1190","1190","1190","5337.841796875","5337.841796875","5337.841796875","1190","1190","1190","5351.3232421875","5351.3232421875","5351.3232421875"
"131999","","","","","","","1201","1201","1201","4915.2138671875","4915.2138671875","4915.2138671875","1201","1201","1201","6045.60107421875","6045.60107421875","6045.60107421875","1201","1201","1201","5554.94677734375","5554.94677734375","5554.94677734375","1201","1201","1201","587.8817749023438","587.8817749023438","587.8817749023438"
"132999","","","","","","","1212","1212","1212","4987.80419921875","4987.80419921875","4987.80419921875","1212","1212","1212","5889.52392578125","5889.52392578125","5889.52392578125","1212","1212","1212","5460.81591796875","5460.81591796875","5460.81591796875","1212","1212","1212","5374.2275390625","5374.2275390625","5374.2275390625"
"133999","","","","","","","1223","1223","1223","5214.76611328125","5214.76611328125","5214.76611328125","1223","1223","1223","5762.193359375","5762.193359375","5762.193359375","1223","1223","1223","5411.515625","5411.515625","5411.515625","1223","1223","1223","5441.72607421875","5441.72607421875","5441.72607421875"
"134999","","","","","","","1234","1234","1234","5130.22412109375","5130.22412109375","5130.22412109375","1234","1234","1234","5848.14306640625","5848.14306640625","5848.14306640625","1234","1234","1234","5684.0927734375","5684.0927734375","5684.0927734375","1234","1234","1234","5637.310546875","5637.310546875","5637.310546875"
"135999","","","","","","","1245","1245","1245","5106.40283203125","5106.40283203125","5106.40283203125","1245","1245","1245","5555.583984375","5555.583984375","5555.583984375","1245","1245","1245","5383.859375","5383.859375","5383.859375","1245","1245","1245","5617.9609375","5617.9609375","5617.9609375"
"136999","","","","","","","1256","1256","1256","5225.73291015625","5225.73291015625","5225.73291015625","1256","1256","1256","5806.4443359375","5806.4443359375","5806.4443359375","1256","1256","1256","5451.79150390625","5451.79150390625","5451.79150390625","1256","1256","1256","5482.11669921875","5482.11669921875","5482.11669921875"
"137999","","","","","","","1267","1267","1267","5188.0693359375","5188.0693359375","5188.0693359375","1267","1267","1267","5822.94091796875","5822.94091796875","5822.94091796875","1267","1267","1267","5421.44677734375","5421.44677734375","5421.44677734375","1267","1267","1267","5445.8193359375","5445.8193359375","5445.8193359375"
"138999","","","","","","","1278","1278","1278","4973.69384765625","4973.69384765625","4973.69384765625","1278","1278","1278","5739.0625","5739.0625","5739.0625","1278","1278","1278","5594.7529296875","5594.7529296875","5594.7529296875","1278","1278","1278","5674.8671875","5674.8671875","5674.8671875"
"139999","","","","","","","1289","1289","1289","4968.66455078125","4968.66455078125","4968.66455078125","1289","1289","1289","5936.0869140625","5936.0869140625","5936.0869140625","1289","1289","1289","5302.0693359375","5302.0693359375","5302.0693359375","1289","1289","1289","5595.39794921875","5595.39794921875","5595.39794921875"
"140999","","","","","","","1300","1300","1300","5245.57763671875","5245.57763671875","5245.57763671875","1300","1300","1300","1819.51611328125","1819.51611328125","1819.51611328125","1300","1300","1300","5471.91552734375","5471.91552734375","5471.91552734375","1300","1300","1300","5680.5712890625","5680.5712890625","5680.5712890625"
"141999","","","","","","","1311","1311","1311","5250.859375","5250.859375","5250.859375","1311","1311","1311","6058.67041015625","6058.67041015625","6058.67041015625","1311","1311","1311","5585.34033203125","5585.34033203125","5585.34033203125","1311","1311","1311","5782.2958984375","5782.2958984375","5782.2958984375"
"142999","","","","","","","1322","1322","1322","5172.78759765625","5172.78759765625","5172.78759765625","1322","1322","1322","5778.89013671875","5778.89013671875","5778.89013671875","1322","1322","1322","5577.71826171875","5577.71826171875","5577.71826171875","1322","1322","1322","5546.95361328125","5546.95361328125","5546.95361328125"
"143999","","","","","","","1333","1333","1333","5333.51611328125","5333.51611328125","5333.51611328125","1333","1333","1333","5903.63330078125","5903.63330078125","5903.63330078125","1333","1333","1333","5783.38037109375","5783.38037109375","5783.38037109375","1333","1333","1333","5628.23779296875","5628.23779296875","5628.23779296875"
"144999","","","","","","","1344","1344","1344","5281.8876953125","5281.8876953125","5281.8876953125","1344","1344","1344","6257.310546875","6257.310546875","6257.310546875","1344","1344","1344","5860.52197265625","5860.52197265625","5860.52197265625","1344","1344","1344","5792.97705078125","5792.97705078125","5792.97705078125"
"145999","","","","","","","1355","1355","1355","5281.40283203125","5281.40283203125","5281.40283203125","1355","1355","1355","6042.8427734375","6042.8427734375","6042.8427734375","1355","1355","1355","5805.77099609375","5805.77099609375","5805.77099609375","1355","1355","1355","5909.04736328125","5909.04736328125","5909.04736328125"
"146999","","","","","","","1366","1366","1366","5183.27978515625","5183.27978515625","5183.27978515625","1366","1366","1366","5992.2890625","5992.2890625","5992.2890625","1366","1366","1366","5553.7138671875","5553.7138671875","5553.7138671875","1366","1366","1366","5623.84375","5623.84375","5623.84375"
"147999","","","","","","","1377","1377","1377","5404.97314453125","5404.97314453125","5404.97314453125","1377","1377","1377","6043.076171875","6043.076171875","6043.076171875","1377","1377","1377","5785.572265625","5785.572265625","5785.572265625","1377","1377","1377","5954.12451171875","5954.12451171875","5954.12451171875"
"148999","","","","","","","1388","1388","1388","5315.72314453125","5315.72314453125","5315.72314453125","1388","1388","1388","6156.9765625","6156.9765625","6156.9765625","1388","1388","1388","5786.16455078125","5786.16455078125","5786.16455078125","1388","1388","1388","6074.9013671875","6074.9013671875","6074.9013671875"
"149999","","","","","","","1399","1399","1399","5318.53515625","5318.53515625","5318.53515625","1399","1399","1399","6200.64794921875","6200.64794921875","6200.64794921875","1399","1399","1399","5660.60546875","5660.60546875","5660.60546875","1399","1399","1399","6050.619140625","6050.619140625","6050.619140625"
"150999","","","","","","","1410","1410","1410","5282.556640625","5282.556640625","5282.556640625","1410","1410","1410","6008.6025390625","6008.6025390625","6008.6025390625","1410","1410","1410","5778.97607421875","5778.97607421875","5778.97607421875","1410","1410","1410","5959.2529296875","5959.2529296875","5959.2529296875"
"151999","","","","","","","1421","1421","1421","5068.70703125","5068.70703125","5068.70703125","1421","1421","1421","6306.17333984375","6306.17333984375","6306.17333984375","1421","1421","1421","5939.32958984375","5939.32958984375","5939.32958984375","1421","1421","1421","5966.029296875","5966.029296875","5966.029296875"
"152999","","","","","","","1432","1432","1432","5587.400390625","5587.400390625","5587.400390625","1432","1432","1432","6335.0078125","6335.0078125","6335.0078125","1432","1432","1432","2682.8466796875","2682.8466796875","2682.8466796875","1432","1432","1432","6013.111328125","6013.111328125","6013.111328125"
"153999","","","","","","","1443","1443","1443","5186.8076171875","5186.8076171875","5186.8076171875","1443","1443","1443","6208.95263671875","6208.95263671875","6208.95263671875","1443","1443","1443","5718.65869140625","5718.65869140625","5718.65869140625","1443","1443","1443","6288.75146484375","6288.75146484375","6288.75146484375"
"154999","","","","","","","1454","1454","1454","5279.07275390625","5279.07275390625","5279.07275390625","1454","1454","1454","5913.9140625","5913.9140625","5913.9140625","1454","1454","1454","6017.970703125","6017.970703125","6017.970703125","1454","1454","1454","6132.81591796875","6132.81591796875","6132.81591796875"
"155999","","","","","","","1465","1465","1465","5330.9169921875","5330.9169921875","5330.9169921875","1465","1465","1465","6232.6123046875","6232.6123046875","6232.6123046875","1465","1465","1465","5829.8330078125","5829.8330078125","5829.8330078125","1465","1465","1465","6051.1962890625","6051.1962890625","6051.1962890625"
"156999","","","","","","","1476","1476","1476","5442.0576171875","5442.0576171875","5442.0576171875","1476","1476","1476","6191.95068359375","6191.95068359375","6191.95068359375","1476","1476","1476","5760.005859375","5760.005859375","5760.005859375","1476","1476","1476","6185.54931640625","6185.54931640625","6185.54931640625"
"157999","","","","","","","1487","1487","1487","5469.7734375","5469.7734375","5469.7734375","1487","1487","1487","6589.00341796875","6589.00341796875","6589.00341796875","1487","1487","1487","6077.1904296875","6077.1904296875","6077.1904296875","1487","1487","1487","5935.25048828125","5935.25048828125","5935.25048828125"
"158999","","","","","","","1498","1498","1498","5414.6533203125","5414.6533203125","5414.6533203125","1498","1498","1498","4485.4833984375","4485.4833984375","4485.4833984375","1498","1498","1498","5854.15966796875","5854.15966796875","5854.15966796875","1498","1498","1498","6103.1865234375","6103.1865234375","6103.1865234375"
"159999","","","","","","","1509","1509","1509","5562.330078125","5562.330078125","5562.330078125","1509","1509","1509","6481.23876953125","6481.23876953125","6481.23876953125","1509","1509","1509","5872.97900390625","5872.97900390625","5872.97900390625","1509","1509","1509","6181.81103515625","6181.81103515625","6181.81103515625"
"160999","","","","","","","1520","1520","1520","5571.87109375","5571.87109375","5571.87109375","1520","1520","1520","6567.40625","6567.40625","6567.40625","1520","1520","1520","5799.6474609375","5799.6474609375","5799.6474609375","1520","1520","1520","6287.22802734375","6287.22802734375","6287.22802734375"
"161999","","","","","","","1531","1531","1531","5530.75","5530.75","5530.75","1531","1531","1531","6388.52978515625","6388.52978515625","6388.52978515625","1531","1531","1531","5684.14794921875","5684.14794921875","5684.14794921875","1531","1531","1531","6328.7626953125","6328.7626953125","6328.7626953125"
"162999","","","","","","","1542","1542","1542","5361.0947265625","5361.0947265625","5361.0947265625","1542","1542","1542","6530.0498046875","6530.0498046875","6530.0498046875","1542","1542","1542","6161.30859375","6161.30859375","6161.30859375","1542","1542","1542","6686.93896484375","6686.93896484375","6686.93896484375"
"163999","","","","","","","1553","1553","1553","5519.677734375","5519.677734375","5519.677734375","1553","1553","1553","6621.39697265625","6621.39697265625","6621.39697265625","1553","1553","1553","5940.90966796875","5940.90966796875","5940.90966796875","1553","1553","1553","6295.75634765625","6295.75634765625","6295.75634765625"
"164999","","","","","","","1564","1564","1564","5556.42724609375","5556.42724609375","5556.42724609375","1564","1564","1564","6526.193359375","6526.193359375","6526.193359375","1564","1564","1564","5995.1826171875","5995.1826171875","5995.1826171875","1564","1564","1564","6432.69384765625","6432.69384765625","6432.69384765625"
"165999","","","","","","","1575","1575","1575","5759.1044921875","5759.1044921875","5759.1044921875","1575","1575","1575","6645.51220703125","6645.51220703125","6645.51220703125","1575","1575","1575","5706.10986328125","5706.10986328125","5706.10986328125","1575","1575","1575","6098.66748046875","6098.66748046875","6098.66748046875"
"166999","","","","","","","1586","1586","1586","5311.9736328125","5311.9736328125","5311.9736328125","1586","1586","1586","6494.8720703125","6494.8720703125","6494.8720703125","1586","1586","1586","5879.85595703125","5879.85595703125","5879.85595703125","1586","1586","1586","6503.70849609375","6503.70849609375","6503.70849609375"
"167999","","","","","","","1597","1597","1597","5652.1259765625","5652.1259765625","5652.1259765625","1597","1597","1597","6727.064453125","6727.064453125","6727.064453125","1597","1597","1597","5848.83349609375","5848.83349609375","5848.83349609375","1597","1597","1597","6069.865234375","6069.865234375","6069.865234375"
"168999","","","","","","","1608","1608","1608","5418.74609375","5418.74609375","5418.74609375","1608","1608","1608","6814.23388671875","6814.23388671875","6814.23388671875","1608","1608","1608","6055.369140625","6055.369140625","6055.369140625","1608","1608","1608","6221.03271484375","6221.03271484375","6221.03271484375"
"169999","","","","","","","1619","1619","1619","5449.04443359375","5449.04443359375","5449.04443359375","1619","1619","1619","6672.75244140625","6672.75244140625","6672.75244140625","1619","1619","1619","5932.439453125","5932.439453125","5932.439453125","1619","1619","1619","6454.19775390625","6454.19775390625","6454.19775390625"
"170999","","","","","","","1630","1630","1630","5707.26806640625","5707.26806640625","5707.26806640625","1630","1630","1630","6523.2939453125","6523.2939453125","6523.2939453125","1630","1630","1630","6124.7294921875","6124.7294921875","6124.7294921875","1630","1630","1630","6400.76123046875","6400.76123046875","6400.76123046875"
"171999","","","","","","","1641","1641","1641","5461.72119140625","5461.72119140625","5461.72119140625","1641","1641","1641","6509.4140625","6509.4140625","6509.4140625","1641","1641","1641","6051.9130859375","6051.9130859375","6051.9130859375","1641","1641","1641","6175.11376953125","6175.11376953125","6175.11376953125"
"172999","","","","","","","1652","1652","1652","5638.45458984375","5638.45458984375","5638.45458984375","1652","1652","1652","7146.3212890625","7146.3212890625","7146.3212890625","1652","1652","1652","6128.38720703125","6128.38720703125","6128.38720703125","1652","1652","1652","6293.60498046875","6293.60498046875","6293.60498046875"
"173999","","","","","","","1663","1663","1663","5707.53857421875","5707.53857421875","5707.53857421875","1663","1663","1663","6522.875","6522.875","6522.875","1663","1663","1663","6011.00341796875","6011.00341796875","6011.00341796875","1663","1663","1663","7020.94677734375","7020.94677734375","7020.94677734375"
"174999","","","","","","","1674","1674","1674","5781.2685546875","5781.2685546875","5781.2685546875","1674","1674","1674","6630.546875","6630.546875","6630.546875","1674","1674","1674","5901.38232421875","5901.38232421875","5901.38232421875","1674","1674","1674","6583.77197265625","6583.77197265625","6583.77197265625"
"175999","","","","","","","1685","1685","1685","5665.78076171875","5665.78076171875","5665.78076171875","1685","1685","1685","7122.6435546875","7122.6435546875","7122.6435546875","1685","1685","1685","5636.169921875","5636.169921875","5636.169921875","1685","1685","1685","6295.7783203125","6295.7783203125","6295.7783203125"
"176999","","","","","","","1696","1696","1696","5712.072265625","5712.072265625","5712.072265625","1696","1696","1696","6598.396484375","6598.396484375","6598.396484375","1696","1696","1696","6273.7890625","6273.7890625","6273.7890625","1696","1696","1696","6508.705078125","6508.705078125","6508.705078125"
"177999","","","","","","","1707","1707","1707","5739.3359375","5739.3359375","5739.3359375","1707","1707","1707","6834.05419921875","6834.05419921875","6834.05419921875","1707","1707","1707","6192.48974609375","6192.48974609375","6192.48974609375","1707","1707","1707","6549.5263671875","6549.5263671875","6549.5263671875"
"178999","","","","","","","1718","1718","1718","5607.23291015625","5607.23291015625","5607.23291015625","1718","1718","1718","6657.3056640625","6657.3056640625","6657.3056640625","1718","1718","1718","5796.5556640625","5796.5556640625","5796.5556640625","1718","1718","1718","6931.12255859375","6931.12255859375","6931.12255859375"
"179999","","","","","","","1729","1729","1729","5531.69775390625","5531.69775390625","5531.69775390625","1729","1729","1729","7083.07958984375","7083.07958984375","7083.07958984375","1729","1729","1729","6208.1748046875","6208.1748046875","6208.1748046875","1729","1729","1729","6955.99951171875","6955.99951171875","6955.99951171875"
"180999","","","","","","","1740","1740","1740","5511.18798828125","5511.18798828125","5511.18798828125","1740","1740","1740","7138.91357421875","7138.91357421875","7138.91357421875","1740","1740","1740","6425.49658203125","6425.49658203125","6425.49658203125","1740","1740","1740","6734.67333984375","6734.67333984375","6734.67333984375"
"181999","","","","","","","1751","1751","1751","5830.791015625","5830.791015625","5830.791015625","1751","1751","1751","7196.220703125","7196.220703125","7196.220703125","1751","1751","1751","5875.69970703125","5875.69970703125","5875.69970703125","1751","1751","1751","6652.9384765625","6652.9384765625","6652.9384765625"
"182999","","","","","","","1762","1762","1762","5777.51220703125","5777.51220703125","5777.51220703125","1762","1762","1762","6840.13330078125","6840.13330078125","6840.13330078125","1762","1762","1762","6261.37841796875","6261.37841796875","6261.37841796875","1762","1762","1762","6823.02197265625","6823.02197265625","6823.02197265625"
"183999","","","","","","","1773","1773","1773","5909.33251953125","5909.33251953125","5909.33251953125","1773","1773","1773","7084.55810546875","7084.55810546875","7084.55810546875","1773","1773","1773","5852.3232421875","5852.3232421875","5852.3232421875","1773","1773","1773","6838.9208984375","6838.9208984375","6838.9208984375"
"184999","","","","","","","1784","1784","1784","5808.28662109375","5808.28662109375","5808.28662109375","1784","1784","1784","6726.4921875","6726.4921875","6726.4921875","1784","1784","1784","6255.06591796875","6255.06591796875","6255.06591796875","1784","1784","1784","6800.26318359375","6800.26318359375","6800.26318359375"
"185999","","","","","","","1795","1795","1795","5740.9140625","5740.9140625","5740.9140625","1795","1795","1795","7215.7568359375","7215.7568359375","7215.7568359375","1795","1795","1795","5966.583984375","5966.583984375","5966.583984375","1795","1795","1795","6703.1484375","6703.1484375","6703.1484375"
"186999","","","","","","","1806","1806","1806","5856.7724609375","5856.7724609375","5856.7724609375","1806","1806","1806","7101.02001953125","7101.02001953125","7101.02001953125","1806","1806","1806","6380.99658203125","6380.99658203125","6380.99658203125","1806","1806","1806","537.3291015625","537.3291015625","537.3291015625"
"187999","","","","","","","1817","1817","1817","5892.87451171875","5892.87451171875","5892.87451171875","1817","1817","1817","7116.61572265625","7116.61572265625","7116.61572265625","1817","1817","1817","6380.099609375","6380.099609375","6380.099609375","1817","1817","1817","7237.24609375","7237.24609375","7237.24609375"
"188999","","","","","","","1828","1828","1828","5751.89111328125","5751.89111328125","5751.89111328125","1828","1828","1828","7047.70361328125","7047.70361328125","7047.70361328125","1828","1828","1828","6346.259765625","6346.259765625","6346.259765625","1828","1828","1828","6116.52392578125","6116.52392578125","6116.52392578125"
"189999","","","","","","","1839","1839","1839","6063.69921875","6063.69921875","6063.69921875","1839","1839","1839","7314.26220703125","7314.26220703125","7314.26220703125","1839","1839","1839","5961.6630859375","5961.6630859375","5961.6630859375","1839","1839","1839","6764.1357421875","6764.1357421875","6764.1357421875"
"190999","","","","","","","1850","1850","1850","5717.162109375","5717.162109375","5717.162109375","1850","1850","1850","7215.947265625","7215.947265625","7215.947265625","1850","1850","1850","6486.61181640625","6486.61181640625","6486.61181640625","1850","1850","1850","3154.731689453125","3154.731689453125","3154.731689453125"
"191999","","","","","","","1861","1861","1861","5783.52099609375","5783.52099609375","5783.52099609375","1861","1861","1861","6902.98583984375","6902.98583984375","6902.98583984375","1861","1861","1861","2925.1669921875","2925.1669921875","2925.1669921875","1861","1861","1861","6967.1552734375","6967.1552734375","6967.1552734375"
"192999","","","","","","","1872","1872","1872","5832.44873046875","5832.44873046875","5832.44873046875","1872","1872","1872","6980.50439453125","6980.50439453125","6980.50439453125","1872","1872","1872","6415.0185546875","6415.0185546875","6415.0185546875","1872","1872","1872","6777.26025390625","6777.26025390625","6777.26025390625"
"193999","","","","","","","1883","1883","1883","5801.615234375","5801.615234375","5801.615234375","1883","1883","1883","7428.79296875","7428.79296875","7428.79296875","1883","1883","1883","6392.9970703125","6392.9970703125","6392.9970703125","1883","1883","1883","7089.87255859375","7089.87255859375","7089.87255859375"
"194999","","","","","","","1894","1894","1894","5789.5048828125","5789.5048828125","5789.5048828125","1894","1894","1894","3173.614501953125","3173.614501953125","3173.614501953125","1894","1894","1894","6313.107421875","6313.107421875","6313.107421875","1894","1894","1894","7254.98388671875","7254.98388671875","7254.98388671875"
"195999","","","","","","","1905","1905","1905","5981.86181640625","5981.86181640625","5981.86181640625","1905","1905","1905","7154.04931640625","7154.04931640625","7154.04931640625","1905","1905","1905","6395.7939453125","6395.7939453125","6395.7939453125","1905","1905","1905","6979.869140625","6979.869140625","6979.869140625"
"196999","","","","","","","1916","1916","1916","5906.7216796875","5906.7216796875","5906.7216796875","1916","1916","1916","7152.08251953125","7152.08251953125","7152.08251953125","1916","1916","1916","4824.7607421875","4824.7607421875","4824.7607421875","1916","1916","1916","6921.95849609375","6921.95849609375","6921.95849609375"
"197999","","","","","","","1927","1927","1927","6140.98681640625","6140.98681640625","6140.98681640625","1927","1927","1927","7071.4970703125","7071.4970703125","7071.4970703125","1927","1927","1927","6654.79638671875","6654.79638671875","6654.79638671875","1927","1927","1927","7231.65869140625","7231.65869140625","7231.65869140625"
"198999","","","","","","","1938","1938","1938","5964.46826171875","5964.46826171875","5964.46826171875","1938","1938","1938","7471.1328125","7471.1328125","7471.1328125","1938","1938","1938","6584.2744140625","6584.2744140625","6584.2744140625","1938","1938","1938","6903.97509765625","6903.97509765625","6903.97509765625"
"199999","","","","","","","1949","1949","1949","5984.34765625","5984.34765625","5984.34765625","1949","1949","1949","7287.0625","7287.0625","7287.0625","1949","1949","1949","6449.10791015625","6449.10791015625","6449.10791015625","1949","1949","1949","7042.00732421875","7042.00732421875","7042.00732421875"